stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.127,-6.991,-1.740,1.551,-1.138,-0.506,-0.263,1.600,1.625,2019923675.763,1584,0,0,0.018
norefined,2,-0.568,-6.983,-1.885,1.487,-1.188,-0.554,-0.336,1.468,1.571,962995704.864,1584,0,0,0.081
norefined,3,-0.993,-6.942,-2.065,1.409,-1.226,-0.570,-0.406,1.328,1.514,618611870.118,1584,0,0,0.143
norefined,4,-1.312,-6.864,-2.352,1.286,-1.218,-0.513,-0.479,1.167,1.413,447063736.105,1584,0,0,0.191
norefined,5,-1.369,-6.768,-2.776,1.172,-1.165,-0.413,-0.505,1.034,1.298,358530205.904,1584,0,0,0.202
norefined,6,-1.160,-6.720,-3.142,1.041,-1.067,-0.302,-0.500,0.967,1.137,302752492.149,1584,0,0,0.173
norefined,7,-1.401,-6.671,-3.316,0.811,-0.899,-0.223,-0.572,0.860,0.900,276498716.552,1584,0,0,0.210
norefined,8,-0.926,-6.717,-3.431,0.743,-0.872,-0.210,-0.533,0.877,0.854,267630246.135,1584,0,0,0.138
norefined,9,-1.365,-6.666,-3.463,0.598,-0.797,-0.204,-0.610,0.771,0.755,248702347.024,1584,0,0,0.205
norefined,10,-0.885,-6.710,-3.561,0.543,-0.774,-0.186,-0.567,0.792,0.718,249549808.692,1584,0,0,0.132
refined,11,-1.365,-6.666,-3.463,0.598,-0.797,-0.204,-0.610,0.771,0.755,248702347.024,1584,0,0,0.205
refined,12,-0.359,-2.646,-1.565,-1.061,0.073,0.305,0.855,-0.645,-0.234,223275197.851,1584,0,0,0.136
refined,13,-0.534,-3.338,-1.935,-0.685,-0.251,0.207,0.499,-0.322,-0.118,155103019.680,1584,0,0,0.160
refined,14,-0.609,-3.672,-2.083,-0.588,-0.296,0.190,0.399,-0.182,-0.037,151965828.316,1584,0,0,0.166
refined,15,-0.617,-3.703,-2.098,-0.584,-0.301,0.191,0.404,-0.170,-0.030,151942974.659,1584,0,0,0.167
refined,16,-0.618,-3.705,-2.099,-0.585,-0.301,0.191,0.406,-0.170,-0.030,151942785.780,1584,0,0,0.167
refined,17,-0.618,-3.705,-2.099,-0.585,-0.302,0.191,0.406,-0.170,-0.030,151942782.432,1584,0,0,0.167
refined,18,-0.618,-3.705,-2.099,-0.585,-0.302,0.191,0.406,-0.170,-0.030,151942782.343,1584,0,0,0.167
refined,19,-0.618,-3.705,-2.099,-0.585,-0.302,0.191,0.406,-0.170,-0.030,151942782.341,1584,0,0,0.167
refined,20,-0.618,-3.705,-2.099,-0.585,-0.302,0.191,0.406,-0.170,-0.030,151942782.341,1584,0,0,0.167
