stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,49.955,1.727,0.000,0,9,3216537499.229,417170739.706,76
refined,70.106,1.727,0.000,0,9,3216537499.229,308769809.717,76
