stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,38.424,2.023,0.000,0,9,2458623898.543,399033249.655,76
refined,90.662,2.023,0.000,0,9,2458623898.543,186563696.902,76
