stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,87.721,2.023,0.000,76,0,9,3378558795.984,264293016.179
refined,221.404,2.023,0.000,76,0,9,3378558795.984,109904396.108
