stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.032,-4.022,-2.210,1.898,-0.266,0.302,0.555,1.995,1.962,7458019868.118,1584,0,0,-0.008
norefined,2,-0.343,-4.130,-2.252,1.749,-0.412,0.241,0.433,1.895,1.807,5204506378.404,1584,0,0,0.083
norefined,3,-0.739,-4.216,-2.299,1.623,-0.529,0.160,0.308,1.782,1.672,3173918063.800,1584,0,0,0.175
norefined,4,-1.058,-4.291,-2.367,1.476,-0.674,0.071,0.146,1.626,1.479,2297628784.114,1584,0,0,0.246
norefined,5,-1.162,-4.355,-2.488,1.302,-0.842,-0.018,-0.075,1.428,1.221,1533418164.031,1584,0,0,0.267
norefined,6,-1.178,-4.403,-2.609,1.107,-1.009,-0.131,-0.315,1.245,0.971,915471973.776,1584,0,0,0.267
norefined,7,-1.000,-4.462,-2.738,0.914,-1.137,-0.246,-0.492,1.084,0.699,518785939.779,1584,0,0,0.224
norefined,8,-0.814,-4.542,-2.822,0.694,-1.219,-0.344,-0.636,0.903,0.410,457744162.268,1584,0,0,0.179
norefined,9,-1.222,-4.602,-2.677,0.524,-1.136,-0.310,-0.568,0.774,0.395,473937288.384,1584,0,0,0.266
norefined,10,-0.777,-4.646,-2.862,0.479,-1.091,-0.285,-0.559,0.720,0.306,438875473.957,1584,0,0,0.167
refined,11,-0.777,-4.646,-2.862,0.479,-1.091,-0.285,-0.559,0.720,0.306,438875473.957,1584,0,0,0.167
refined,12,-0.709,-4.917,-1.835,-0.336,0.873,0.630,0.254,-0.944,-0.508,414406825.730,1584,0,0,0.144
refined,13,-0.901,-5.316,-2.564,-0.118,0.268,0.452,-0.180,-0.147,-0.243,335950996.437,1584,0,0,0.170
refined,14,-1.092,-6.848,-3.197,-0.281,0.545,0.635,-0.200,-0.477,-0.259,328165332.504,1584,0,0,0.159
refined,15,-1.281,-8.508,-3.832,-0.473,0.596,0.892,-0.388,-0.572,-0.160,323185062.094,1584,0,0,0.151
refined,16,-1.519,-10.560,-4.630,-0.749,0.660,1.224,-0.529,-0.795,-0.025,319321537.983,1584,0,0,0.144
refined,17,-1.802,-12.759,-5.543,-1.076,0.713,1.558,-0.675,-1.008,0.121,317075399.045,1584,0,0,0.141
refined,18,-2.072,-14.680,-6.400,-1.394,0.777,1.810,-0.711,-1.259,0.214,316002709.075,1584,0,0,0.141
refined,19,-2.299,-16.301,-7.130,-1.676,0.810,2.046,-0.733,-1.432,0.306,315441446.609,1584,0,0,0.141
refined,20,-2.529,-18.010,-7.885,-1.964,0.839,2.328,-0.744,-1.590,0.411,314976349.241,1584,0,0,0.140
