stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.741,"[-1.172, -0.309]",0.431,-2.864,0.006
norefined,c,-4.688,"[-7.178, -2.198]",2.490,-3.140,0.003
norefined,s,-2.898,"[-4.487, -1.31]",1.588,-3.044,0.003
norefined,k0,0.536,"[-0.285, 1.357]",0.821,1.088,0.280
norefined,k1,-1.113,"[-2.181, -0.045]",1.068,-1.738,0.087
norefined,k2,-0.546,"[-1.354, 0.263]",0.808,-1.126,0.264
norefined,k3,-0.514,"[-1.533, 0.505]",1.019,-0.842,0.403
norefined,k4,0.789,"[-0.195, 1.772]",0.984,1.338,0.185
norefined,k5,0.509,"[-0.468, 1.486]",0.977,0.869,0.388
refined,tt,-2.520,"[-4.802, -0.239]",2.281,-1.842,0.070
refined,c,-11.566,"[-19.41, -3.722]",7.844,-2.459,0.017
refined,s,-8.354,"[-16.332, -0.376]",7.978,-1.747,0.085
refined,k0,-0.844,"[-3.356, 1.668]",2.512,-0.560,0.577
refined,k1,2.199,"[-1.439, 5.836]",3.637,1.008,0.317
refined,k2,-1.908,"[-6.07, 2.255]",4.163,-0.764,0.447
refined,k3,2.949,"[-2.093, 7.99]",5.042,0.975,0.333
refined,k4,-1.423,"[-3.242, 0.395]",1.818,-1.306,0.196
refined,k5,-1.910,"[-5.766, 1.947]",3.856,-0.826,0.412
