stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,24.283,1.727,0.000,0,9,3128258208.394,734017328.900,76
refined,30.932,1.727,0.000,0,9,3128258208.394,606837054.146,76
