stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.358,-5.937,-3.357,-1.790,-1.442,-0.798,0.366,-0.922,1.764,1410440766.674,1584,0,0,0.397
norefined,2,-1.893,-6.057,-3.443,-1.734,-1.444,-0.768,0.289,-0.967,1.790,1035166452.276,1584,0,0,0.313
norefined,3,-1.426,-6.152,-3.535,-1.709,-1.432,-0.707,0.197,-1.004,1.799,588890661.682,1584,0,0,0.232
norefined,4,-0.982,-6.220,-3.637,-1.666,-1.398,-0.574,0.086,-1.071,1.790,459394737.863,1584,0,0,0.158
norefined,5,-1.453,-6.132,-3.709,-1.675,-1.329,-0.578,0.049,-0.996,1.731,524214298.041,1584,0,0,0.237
norefined,6,-1.000,-6.208,-3.786,-1.630,-1.307,-0.458,-0.052,-1.076,1.721,442231426.339,1584,0,0,0.161
norefined,7,-1.484,-6.130,-3.807,-1.640,-1.262,-0.493,-0.057,-1.024,1.666,495664920.784,1584,0,0,0.242
norefined,8,-1.027,-6.208,-3.873,-1.593,-1.246,-0.383,-0.150,-1.106,1.658,431645499.365,1584,0,0,0.165
norefined,9,-1.513,-6.133,-3.876,-1.600,-1.209,-0.429,-0.141,-1.060,1.607,477469764.893,1584,0,0,0.247
norefined,10,-1.052,-6.214,-3.936,-1.553,-1.196,-0.325,-0.230,-1.142,1.601,423953442.807,1584,0,0,0.169
refined,11,-1.052,-6.214,-3.936,-1.553,-1.196,-0.325,-0.230,-1.142,1.601,423953442.807,1584,0,0,0.169
refined,12,-1.007,-4.143,-0.937,1.094,1.190,0.146,-1.296,0.032,-1.079,790432599.709,1584,0,0,0.243
refined,13,-1.525,-7.168,-2.426,0.339,0.750,-0.050,-1.471,-0.233,-0.385,339249678.380,1584,0,0,0.213
refined,14,-1.134,-5.528,-2.572,0.245,0.126,-0.107,-0.919,-0.183,-0.031,308894054.813,1584,0,0,0.205
refined,15,-1.490,-7.256,-3.290,0.381,0.112,-0.189,-1.065,-0.267,-0.194,305697038.728,1584,0,0,0.205
refined,16,-1.328,-6.518,-3.090,0.299,0.120,-0.171,-0.847,-0.284,-0.049,305243850.030,1584,0,0,0.204
refined,17,-1.465,-7.153,-3.352,0.357,0.106,-0.214,-0.955,-0.333,-0.113,304995320.601,1584,0,0,0.205
refined,18,-1.379,-6.752,-3.202,0.319,0.112,-0.186,-0.873,-0.310,-0.067,304934370.430,1584,0,0,0.204
refined,19,-1.441,-7.039,-3.317,0.346,0.106,-0.207,-0.929,-0.331,-0.097,304890213.493,1584,0,0,0.205
refined,20,-1.398,-6.843,-3.240,0.328,0.109,-0.193,-0.889,-0.317,-0.076,304874544.039,1584,0,0,0.204
