stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,68.844,2.023,0.000,0,9,3799859766.562,370801214.296,76
refined,123.480,2.023,0.000,0,9,3799859766.562,216063184.486,76
