stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.946,"[-2.311, 0.419]",1.365,-1.156,0.252
norefined,c,-5.694,"[-13.571, 2.183]",7.877,-1.206,0.232
norefined,s,-4.169,"[-9.593, 1.256]",5.425,-1.282,0.204
norefined,k0,1.291,"[-1.722, 4.304]",3.013,0.715,0.477
norefined,k1,0.581,"[-2.081, 3.244]",2.663,0.364,0.717
norefined,k2,-0.559,"[-2.508, 1.39]",1.949,-0.478,0.634
norefined,k3,-0.696,"[-2.905, 1.513]",2.209,-0.525,0.601
norefined,k4,-0.449,"[-2.107, 1.208]",1.658,-0.452,0.653
norefined,k5,-0.257,"[-3.449, 2.935]",3.192,-0.134,0.894
refined,tt,-1.722,"[-6.275, 2.831]",4.553,-0.631,0.530
refined,c,-13.475,"[-49.803, 22.853]",36.328,-0.619,0.538
refined,s,-8.035,"[-27.446, 11.377]",19.412,-0.690,0.492
refined,k0,1.187,"[-3.686, 6.06]",4.873,0.406,0.686
refined,k1,-3.413,"[-14.335, 7.509]",10.922,-0.521,0.604
refined,k2,-4.002,"[-14.746, 6.743]",10.744,-0.621,0.537
refined,k3,2.007,"[-4.509, 8.524]",6.516,0.514,0.609
refined,k4,1.347,"[-3.514, 6.208]",4.861,0.462,0.645
refined,k5,3.900,"[-7.436, 15.236]",11.336,0.574,0.568
