stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,53.382,1.727,0.000,0,9,4190520515.023,512868668.277,76
refined,65.555,1.727,0.000,0,9,4190520515.023,427346074.069,76
