stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,27.300,1.727,0.000,76,0,9,3383873483.040,725045429.649
refined,41.143,1.727,0.000,76,0,9,3383873483.040,518469085.059
