stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,107.015,2.023,0.000,0,9,3514786117.958,228602657.231,76
refined,270.665,2.023,0.000,0,9,3514786117.958,94084024.431,76
