stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.836,-4.127,-3.785,-1.131,0.422,0.208,1.217,0.063,1.161,2632569765.372,1584,0,0,0.687
norefined,2,-2.449,-4.256,-3.969,-1.174,0.291,0.132,1.110,-0.038,1.105,1895025077.656,1584,0,0,0.575
norefined,3,-2.023,-4.365,-4.132,-1.202,0.187,0.085,1.038,-0.128,1.048,1233786807.903,1584,0,0,0.463
norefined,4,-1.568,-4.451,-4.281,-1.205,0.123,0.052,0.985,-0.190,1.014,617016345.428,1584,0,0,0.352
norefined,5,-1.092,-4.534,-4.386,-1.179,0.087,0.034,0.982,-0.226,0.972,306847651.478,1584,0,0,0.241
norefined,6,-1.461,-4.664,-4.214,-1.171,-0.027,-0.105,0.919,-0.307,0.815,439500741.161,1584,0,0,0.313
norefined,7,-0.979,-4.742,-4.304,-1.136,-0.063,-0.121,0.924,-0.330,0.785,277017125.525,1584,0,0,0.206
norefined,8,-1.444,-4.779,-4.169,-1.141,-0.104,-0.184,0.894,-0.368,0.703,394326653.660,1584,0,0,0.302
norefined,9,-0.961,-4.853,-4.259,-1.104,-0.136,-0.199,0.899,-0.387,0.679,258232792.013,1584,0,0,0.198
norefined,10,-1.435,-4.874,-4.130,-1.108,-0.162,-0.248,0.875,-0.411,0.614,365933752.860,1584,0,0,0.294
refined,11,-0.961,-4.853,-4.259,-1.104,-0.136,-0.199,0.899,-0.387,0.679,258232792.013,1584,0,0,0.198
refined,12,-0.558,-3.164,-1.177,1.225,-0.197,0.245,-0.965,0.303,-0.478,253893968.908,1584,0,0,0.176
refined,13,-0.677,-3.767,-2.014,0.624,-0.210,0.077,-0.479,0.127,-0.325,128855366.012,1584,0,0,0.180
refined,14,-0.902,-4.972,-2.794,0.480,-0.104,-0.016,-0.399,0.065,-0.191,115477188.217,1584,0,0,0.181
refined,15,-0.993,-5.561,-3.042,0.475,0.087,-0.065,-0.389,-0.004,-0.070,114367805.011,1584,0,0,0.179
refined,16,-1.016,-5.722,-3.087,0.503,0.161,-0.082,-0.402,-0.013,-0.037,114260182.835,1584,0,0,0.178
refined,17,-1.026,-5.781,-3.109,0.512,0.179,-0.085,-0.408,-0.013,-0.027,114251074.235,1584,0,0,0.177
refined,18,-1.028,-5.796,-3.114,0.515,0.184,-0.085,-0.411,-0.012,-0.025,114250259.121,1584,0,0,0.177
refined,19,-1.029,-5.801,-3.116,0.516,0.185,-0.085,-0.411,-0.012,-0.024,114250183.102,1584,0,0,0.177
refined,20,-1.029,-5.802,-3.116,0.516,0.185,-0.085,-0.412,-0.012,-0.024,114250175.813,1584,0,0,0.177
