stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,92.468,2.023,0.000,0,9,3465758595.918,258232792.013,76
refined,218.381,2.023,0.000,0,9,3465758595.918,114250175.813,76
