stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.389,-6.747,-4.948,-0.294,0.378,-0.881,1.246,-0.522,-1.275,973813545.665,1584,0,0,0.058
norefined,2,-0.877,-6.724,-4.949,-0.244,0.404,-0.880,1.260,-0.462,-1.212,666531687.699,1584,0,0,0.130
norefined,3,-1.332,-6.731,-4.902,-0.160,0.440,-0.860,1.254,-0.420,-1.039,606947420.220,1584,0,0,0.198
norefined,4,-0.917,-6.878,-4.812,-0.128,0.442,-0.878,1.134,-0.526,-0.896,605538237.394,1584,0,0,0.133
norefined,5,-1.375,-6.885,-4.745,-0.047,0.461,-0.866,1.112,-0.498,-0.732,583863353.342,1584,0,0,0.200
norefined,6,-0.932,-7.008,-4.659,-0.012,0.471,-0.878,0.998,-0.577,-0.628,563765580.679,1584,0,0,0.133
norefined,7,-1.396,-7.013,-4.576,0.065,0.477,-0.871,0.963,-0.553,-0.485,562781137.078,1584,0,0,0.199
norefined,8,-0.935,-7.118,-4.503,0.106,0.490,-0.877,0.858,-0.606,-0.413,535517261.756,1584,0,0,0.131
norefined,9,-1.404,-7.118,-4.413,0.181,0.486,-0.868,0.821,-0.573,-0.297,544904042.107,1584,0,0,0.197
norefined,10,-0.929,-7.210,-4.358,0.221,0.499,-0.872,0.727,-0.604,-0.256,517173863.538,1584,0,0,0.129
refined,11,-0.929,-7.210,-4.358,0.221,0.499,-0.872,0.727,-0.604,-0.256,517173863.538,1584,0,0,0.129
refined,12,-0.877,-5.627,-2.211,0.834,0.202,0.395,-1.276,0.251,0.161,486509886.946,1584,0,0,0.156
refined,13,-0.960,-5.978,-2.819,0.651,0.342,-0.067,-0.806,-0.031,0.028,410452627.118,1584,0,0,0.161
refined,14,-0.981,-6.119,-2.945,0.729,0.401,-0.237,-0.730,-0.093,-0.006,409358727.710,1584,0,0,0.160
refined,15,-0.990,-6.177,-2.983,0.764,0.409,-0.267,-0.741,-0.109,-0.013,409302970.442,1584,0,0,0.160
refined,16,-0.996,-6.213,-3.005,0.781,0.409,-0.278,-0.749,-0.111,-0.015,409294280.186,1584,0,0,0.160
refined,17,-0.998,-6.225,-3.011,0.788,0.409,-0.282,-0.753,-0.114,-0.017,409292558.605,1584,0,0,0.160
refined,18,-1.000,-6.232,-3.016,0.792,0.409,-0.284,-0.754,-0.114,-0.017,409292203.518,1584,0,0,0.160
refined,19,-1.000,-6.235,-3.017,0.793,0.409,-0.285,-0.755,-0.114,-0.018,409292128.404,1584,0,0,0.160
refined,20,-1.000,-6.236,-3.018,0.794,0.408,-0.285,-0.755,-0.114,-0.018,409292111.872,1584,0,0,0.160
