stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.815,-6.932,-2.097,0.010,-1.601,-1.207,1.264,-1.639,-1.077,579917394.029,0.262
norefined,2,-1.372,-7.021,-2.265,0.032,-1.551,-1.131,1.177,-1.632,-1.048,395252778.815,0.195
norefined,3,-1.155,-7.107,-2.503,0.070,-1.406,-1.005,0.924,-1.506,-0.904,338984951.487,0.163
norefined,4,-1.565,-7.130,-2.501,0.095,-1.261,-0.921,0.818,-1.349,-0.777,310117110.423,0.220
norefined,5,-1.135,-7.201,-2.676,0.142,-1.212,-0.842,0.692,-1.322,-0.736,269958080.018,0.158
norefined,6,-1.553,-7.212,-2.660,0.179,-1.074,-0.761,0.607,-1.160,-0.618,242092651.256,0.215
norefined,7,-1.109,-7.267,-2.834,0.226,-1.044,-0.692,0.501,-1.144,-0.592,215079327.233,0.153
norefined,8,-1.538,-7.267,-2.811,0.266,-0.904,-0.610,0.429,-0.992,-0.496,191590181.659,0.212
norefined,9,-1.085,-7.312,-2.983,0.310,-0.883,-0.549,0.348,-0.984,-0.477,175659748.483,0.148
norefined,10,-1.527,-7.303,-2.949,0.345,-0.746,-0.468,0.290,-0.850,-0.402,157239196.017,0.209
refined,11,-1.527,-7.303,-2.949,0.345,-0.746,-0.468,0.290,-0.850,-0.402,157239196.017,0.209
refined,12,-0.618,-4.732,-2.721,-0.474,0.292,0.504,0.168,0.977,-0.506,184769965.835,0.131
refined,13,-0.871,-5.183,-2.664,0.063,-0.040,0.258,0.228,0.365,-0.315,67902691.019,0.168
refined,14,-1.126,-6.393,-3.398,0.416,0.020,0.219,0.358,0.147,-0.319,62110527.800,0.176
refined,15,-1.216,-6.770,-3.649,0.547,0.030,0.183,0.423,0.046,-0.290,61839021.571,0.180
refined,16,-1.209,-6.749,-3.626,0.523,0.016,0.188,0.417,0.044,-0.287,61828003.993,0.179
refined,17,-1.215,-6.774,-3.644,0.528,0.017,0.186,0.423,0.042,-0.286,61827313.933,0.179
refined,18,-1.214,-6.769,-3.640,0.526,0.016,0.187,0.421,0.041,-0.286,61827259.508,0.179
refined,19,-1.214,-6.772,-3.642,0.526,0.016,0.186,0.422,0.041,-0.286,61827254.047,0.179
refined,20,-1.214,-6.771,-3.641,0.526,0.016,0.186,0.422,0.041,-0.286,61827253.365,0.179
