stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.324,-4.410,-1.895,0.022,-0.103,1.656,-1.525,-0.155,-1.494,824228975.250,-0.073
norefined,2,-0.167,-4.437,-1.880,-0.010,-0.145,1.603,-1.552,-0.185,-1.527,402468598.584,0.038
norefined,3,-0.660,-4.434,-1.825,-0.038,-0.129,1.570,-1.517,-0.189,-1.525,215125139.476,0.149
norefined,4,-0.446,-4.568,-1.940,0.044,0.056,1.296,-1.432,-0.271,-1.317,226946308.297,0.098
norefined,5,-0.931,-4.567,-1.863,0.029,0.106,1.257,-1.367,-0.272,-1.285,245608940.184,0.204
norefined,6,-0.463,-4.618,-2.000,0.062,0.118,1.177,-1.386,-0.303,-1.257,211811971.798,0.100
norefined,7,-0.947,-4.616,-1.922,0.047,0.166,1.138,-1.322,-0.304,-1.226,226263413.758,0.205
norefined,8,-0.478,-4.667,-2.056,0.080,0.178,1.061,-1.337,-0.332,-1.199,197524147.135,0.102
norefined,9,-0.963,-4.664,-1.977,0.066,0.222,1.022,-1.274,-0.334,-1.169,208508257.891,0.206
norefined,10,-0.492,-4.715,-2.110,0.098,0.234,0.949,-1.286,-0.360,-1.142,184152407.776,0.104
refined,11,-0.492,-4.715,-2.110,0.098,0.234,0.949,-1.286,-0.360,-1.142,184152407.776,0.104
refined,12,-0.803,-4.339,-2.598,0.340,-0.177,0.203,0.880,-0.318,0.372,83084319.088,0.185
refined,13,-0.987,-5.993,-3.163,0.223,0.100,0.412,0.553,-0.241,0.042,35039603.408,0.165
refined,14,-1.159,-7.216,-3.702,0.299,0.112,0.569,0.641,-0.383,0.079,32511236.454,0.161
refined,15,-1.220,-7.669,-3.897,0.334,0.081,0.658,0.727,-0.469,0.127,32313308.564,0.159
refined,16,-1.238,-7.799,-3.950,0.341,0.070,0.686,0.755,-0.497,0.145,32299861.390,0.159
refined,17,-1.242,-7.831,-3.963,0.341,0.068,0.693,0.762,-0.505,0.151,32298995.473,0.159
refined,18,-1.243,-7.838,-3.965,0.341,0.067,0.694,0.764,-0.507,0.152,32298936.518,0.159
refined,19,-1.243,-7.840,-3.966,0.341,0.067,0.695,0.764,-0.508,0.153,32298932.097,0.159
refined,20,-1.243,-7.840,-3.966,0.341,0.067,0.695,0.764,-0.508,0.153,32298931.735,0.159
