stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.324,-4.410,-1.895,0.022,-0.103,1.656,-1.525,-0.155,-1.494,3351536670.564,-0.073
norefined,2,-0.163,-4.429,-1.901,-0.031,-0.139,1.594,-1.530,-0.208,-1.532,1353308425.010,0.037
norefined,3,-0.650,-4.420,-1.871,-0.092,-0.154,1.531,-1.507,-0.260,-1.562,495397373.890,0.147
norefined,4,-1.065,-4.460,-1.848,-0.157,-0.052,1.343,-1.437,-0.380,-1.484,591682309.457,0.239
norefined,5,-0.602,-4.519,-1.990,-0.131,-0.021,1.268,-1.451,-0.420,-1.427,432315465.851,0.133
norefined,6,-1.075,-4.520,-1.935,-0.178,0.034,1.169,-1.393,-0.480,-1.391,532657728.154,0.238
norefined,7,-0.608,-4.578,-2.068,-0.151,0.060,1.100,-1.407,-0.514,-1.341,381428612.452,0.133
norefined,8,-1.085,-4.574,-2.010,-0.193,0.110,1.012,-1.350,-0.564,-1.305,480026541.898,0.237
norefined,9,-0.614,-4.632,-2.138,-0.165,0.133,0.947,-1.364,-0.594,-1.261,339894369.431,0.133
norefined,10,-1.094,-4.623,-2.080,-0.202,0.179,0.867,-1.306,-0.638,-1.225,433589741.844,0.237
refined,11,-0.614,-4.632,-2.138,-0.165,0.133,0.947,-1.364,-0.594,-1.261,339894369.431,0.133
refined,12,-0.904,-5.093,-2.785,0.017,-0.059,0.022,0.516,-0.189,0.504,94749624.690,0.178
refined,13,-1.234,-7.441,-3.642,0.001,0.096,0.520,0.358,-0.560,0.572,61331751.365,0.166
refined,14,-1.417,-8.749,-4.180,0.022,0.042,0.868,0.531,-0.867,0.777,58281606.743,0.162
refined,15,-1.509,-9.366,-4.444,0.010,0.017,1.028,0.595,-1.021,0.923,57810555.316,0.161
refined,16,-1.555,-9.669,-4.571,0.003,0.012,1.105,0.618,-1.096,0.994,57721032.216,0.161
refined,17,-1.576,-9.807,-4.628,-0.001,0.010,1.140,0.628,-1.131,1.026,57703738.002,0.161
refined,18,-1.585,-9.869,-4.654,-0.003,0.010,1.156,0.633,-1.146,1.041,57700420.744,0.161
refined,19,-1.589,-9.896,-4.665,-0.004,0.009,1.163,0.635,-1.153,1.047,57699787.419,0.161
refined,20,-1.591,-9.908,-4.670,-0.004,0.009,1.166,0.636,-1.156,1.050,57699666.797,0.161
