stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.873,-5.312,-2.239,0.855,-1.345,1.805,0.301,-0.780,-1.464,825801854.013,0.164
norefined,2,-0.421,-5.353,-2.400,0.852,-1.399,1.743,0.271,-0.720,-1.380,987843413.457,0.079
norefined,3,-0.901,-5.350,-2.345,0.783,-1.435,1.661,0.235,-0.746,-1.423,776642543.082,0.168
norefined,4,-0.444,-5.394,-2.491,0.789,-1.480,1.607,0.209,-0.683,-1.335,926821524.453,0.082
norefined,5,-0.926,-5.388,-2.427,0.733,-1.508,1.529,0.177,-0.708,-1.376,740753369.208,0.172
norefined,6,-0.465,-5.436,-2.562,0.745,-1.546,1.480,0.154,-0.643,-1.285,883937957.711,0.086
norefined,7,-0.949,-5.428,-2.492,0.700,-1.567,1.406,0.126,-0.666,-1.323,712869026.466,0.175
norefined,8,-0.486,-5.478,-2.617,0.716,-1.601,1.362,0.104,-0.600,-1.229,851514744.244,0.089
norefined,9,-0.971,-5.467,-2.543,0.678,-1.615,1.291,0.078,-0.621,-1.267,690042729.335,0.178
norefined,10,-0.505,-5.520,-2.660,0.697,-1.645,1.250,0.059,-0.555,-1.171,825465522.461,0.092
refined,11,-0.971,-5.467,-2.543,0.678,-1.615,1.291,0.078,-0.621,-1.267,690042729.335,0.178
refined,12,-0.601,-3.789,-1.482,0.352,0.009,-1.286,-0.425,0.318,0.544,587355090.456,0.159
refined,13,-0.716,-4.716,-2.050,0.269,-0.025,-0.760,-0.620,0.313,-0.054,462317125.939,0.152
refined,14,-0.939,-5.983,-2.577,0.444,-0.201,-0.838,-0.761,0.379,-0.037,455563877.368,0.157
refined,15,-1.029,-6.522,-2.803,0.537,-0.178,-0.951,-0.856,0.438,-0.015,454649020.707,0.158
refined,16,-1.068,-6.786,-2.922,0.578,-0.122,-1.039,-0.942,0.470,-0.014,454309455.789,0.157
refined,17,-1.095,-6.994,-3.018,0.607,-0.060,-1.136,-1.015,0.487,-0.015,454076132.752,0.157
refined,18,-1.119,-7.188,-3.109,0.634,0.007,-1.237,-1.090,0.504,-0.020,453853068.159,0.156
refined,19,-1.147,-7.412,-3.214,0.664,0.083,-1.355,-1.174,0.522,-0.025,453590543.086,0.155
refined,20,-1.183,-7.696,-3.348,0.701,0.178,-1.502,-1.279,0.545,-0.030,453226362.035,0.154
