stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,54.601,1.727,0.000,0,9,3250142472.641,389962740.431,76
refined,121.428,1.727,0.000,0,9,3250142472.641,187747879.107,76
