stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,36.033,1.727,0.000,0,9,3677160943.237,629625923.833,76
refined,39.960,1.727,0.000,0,9,3677160943.237,577470094.078,76
