stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.712,-6.612,-1.198,-1.401,-1.247,0.747,1.682,0.152,-0.802,720835430.947,0.108
norefined,2,-1.125,-6.549,-1.416,-1.324,-1.220,0.750,1.542,0.144,-0.847,619294052.194,0.172
norefined,3,-0.764,-6.583,-1.671,-1.310,-1.186,0.725,1.334,0.113,-0.935,543244871.312,0.116
norefined,4,-1.179,-6.510,-1.865,-1.223,-1.124,0.737,1.181,0.117,-0.955,463160712.181,0.181
norefined,5,-0.763,-6.555,-2.060,-1.191,-1.087,0.727,1.002,0.109,-1.001,436779113.542,0.116
norefined,6,-1.219,-6.483,-2.173,-1.109,-1.012,0.742,0.896,0.110,-1.000,383269420.694,0.188
norefined,7,-0.767,-6.539,-2.312,-1.069,-0.970,0.740,0.754,0.111,-1.017,377271089.662,0.117
norefined,8,-1.239,-6.470,-2.379,-0.984,-0.899,0.755,0.680,0.119,-1.000,337615467.538,0.192
norefined,9,-0.774,-6.529,-2.488,-0.945,-0.852,0.756,0.559,0.123,-1.000,336538666.940,0.119
norefined,10,-1.252,-6.460,-2.531,-0.859,-0.792,0.771,0.508,0.139,-0.975,306466345.436,0.194
refined,11,-1.252,-6.460,-2.531,-0.859,-0.792,0.771,0.508,0.139,-0.975,306466345.436,0.194
refined,12,-0.620,-4.337,-2.630,0.750,0.232,-0.214,-0.557,-0.159,0.480,454000280.091,0.143
refined,13,-0.821,-5.048,-2.373,0.134,-0.207,0.210,-0.153,-0.195,-0.189,119205494.421,0.163
refined,14,-0.976,-5.908,-2.862,0.188,-0.204,0.275,-0.256,-0.111,-0.141,113319615.301,0.165
refined,15,-0.993,-5.995,-2.915,0.170,-0.201,0.262,-0.248,-0.080,-0.127,113221932.517,0.166
refined,16,-0.997,-6.015,-2.925,0.169,-0.201,0.263,-0.248,-0.080,-0.124,113220830.560,0.166
refined,17,-0.997,-6.015,-2.925,0.169,-0.201,0.262,-0.248,-0.080,-0.124,113220817.266,0.166
refined,18,-0.997,-6.015,-2.925,0.169,-0.201,0.262,-0.248,-0.080,-0.124,113220817.042,0.166
refined,19,-0.997,-6.015,-2.925,0.169,-0.201,0.262,-0.248,-0.080,-0.124,113220817.036,0.166
refined,20,-0.997,-6.015,-2.925,0.169,-0.201,0.262,-0.248,-0.080,-0.124,113220817.036,0.166
