stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,50.195,2.023,0.000,0,9,4430038169.333,572161461.660,76
refined,85.739,2.023,0.000,0,9,4430038169.333,353915289.086,76
