stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.993,"[-1.78, -0.206]",0.787,-2.105,0.039
norefined,c,-5.890,"[-11.082, -0.698]",5.192,-1.892,0.063
norefined,s,-3.732,"[-6.747, -0.717]",3.015,-2.064,0.043
norefined,k0,-0.199,"[-1.361, 0.962]",1.162,-0.286,0.776
norefined,k1,-0.695,"[-1.842, 0.452]",1.147,-1.010,0.316
norefined,k2,-0.933,"[-2.2, 0.333]",1.266,-1.230,0.223
norefined,k3,-1.205,"[-2.833, 0.423]",1.628,-1.235,0.221
norefined,k4,1.130,"[-0.739, 2.999]",1.869,1.009,0.317
norefined,k5,-0.048,"[-1.051, 0.955]",1.003,-0.079,0.937
refined,tt,-0.938,"[-1.909, 0.033]",0.971,-1.612,0.112
refined,c,-6.739,"[-13.544, 0.067]",6.806,-1.652,0.103
refined,s,-4.804,"[-9.264, -0.343]",4.460,-1.796,0.077
refined,k0,-1.932,"[-3.638, -0.226]",1.706,-1.889,0.063
refined,k1,0.608,"[-1.082, 2.298]",1.690,0.600,0.551
refined,k2,-0.220,"[-1.579, 1.138]",1.358,-0.271,0.787
refined,k3,-1.626,"[-3.978, 0.726]",2.352,-1.153,0.253
refined,k4,0.255,"[-1.382, 1.892]",1.637,0.260,0.796
refined,k5,1.300,"[0.003, 2.597]",1.297,1.672,0.099
