attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.154,"[-1.688, -0.62]",0.534,-3.602,0.001,5.324,ngd,26,302701623.883,0.188,-1.000,-0.154,0,0,fn
c,-6.006,"[-8.716, -3.296]",2.710,-3.692,0.000,5.324,ngd,26,302701623.883,0.188,-6.000,-0.006,0,0,fn
s,-3.149,"[-4.446, -1.851]",1.298,-4.042,0.000,5.324,ngd,26,302701623.883,0.188,-3.000,-0.149,0,0,fn
vot,0.192,,,,,5.324,ngd,26,302701623.883,0.188,0.167,0.025,0,0,fn
tt,-1.417,"[-2.065, -0.769]",0.648,-3.643,0.001,5.943,lm,26,219545275.089,0.160,-1.000,-0.417,0,0,fn
c,-9.246,"[-13.055, -5.438]",3.809,-4.045,0.000,5.943,lm,26,219545275.089,0.160,-6.000,-3.246,0,0,fn
s,-4.417,"[-6.21, -2.624]",1.793,-4.103,0.000,5.943,lm,26,219545275.089,0.160,-3.000,-1.417,0,0,fn
vot,0.153,,,,,5.943,lm,26,219545275.089,0.160,0.167,-0.013,0,0,fn
tt,-1.417,"[-2.065, -0.769]",0.648,-3.643,0.001,11.374,ngd+lm,26,219545275.092,0.160,-1.000,-0.417,0,0,fn
c,-9.246,"[-13.055, -5.438]",3.809,-4.045,0.000,11.374,ngd+lm,26,219545275.092,0.160,-6.000,-3.246,0,0,fn
s,-4.417,"[-6.21, -2.624]",1.793,-4.103,0.000,11.374,ngd+lm,26,219545275.092,0.160,-3.000,-1.417,0,0,fn
vot,0.153,,,,,11.374,ngd+lm,26,219545275.092,0.160,0.167,-0.013,0,0,fn
