stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,70.511,2.023,0.000,76,0,9,4349609872.133,415369869.585
refined,79.794,2.023,0.000,76,0,9,4349609872.133,371171166.701
