stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.963,-4.713,-1.330,-1.742,0.690,1.156,0.563,-1.499,1.994,2181363426.231,0.416
norefined,2,-1.526,-4.862,-1.432,-1.780,0.597,1.109,0.471,-1.565,1.957,1443896987.114,0.314
norefined,3,-1.103,-5.014,-1.531,-1.751,0.496,1.057,0.372,-1.664,1.883,1252955231.603,0.220
norefined,4,-0.931,-5.147,-1.674,-1.566,0.330,0.926,0.155,-1.755,1.664,1162564581.408,0.181
norefined,5,-0.732,-5.247,-1.798,-1.392,0.172,0.798,-0.060,-1.799,1.410,1117173479.312,0.139
norefined,6,-1.182,-5.222,-1.855,-1.303,0.114,0.765,-0.140,-1.769,1.254,1130627678.756,0.226
norefined,7,-0.718,-5.307,-1.943,-1.237,0.065,0.723,-0.248,-1.753,1.248,1085654483.268,0.135
norefined,8,-1.186,-5.279,-1.969,-1.179,0.031,0.691,-0.319,-1.693,1.125,1107256165.219,0.225
norefined,9,-0.714,-5.356,-2.049,-1.136,-0.009,0.656,-0.415,-1.667,1.132,1064499103.436,0.133
norefined,10,-1.190,-5.328,-2.057,-1.088,-0.025,0.621,-0.475,-1.598,1.027,1088152799.779,0.223
refined,11,-0.714,-5.356,-2.049,-1.136,-0.009,0.656,-0.415,-1.667,1.132,1064499103.436,0.133
refined,12,-0.445,-2.462,-1.237,1.042,-0.582,-0.558,-0.620,0.173,-0.115,1099173784.203,0.181
refined,13,-0.370,-2.746,-0.868,-0.068,0.103,0.344,-0.055,-0.314,0.839,993438392.306,0.135
refined,14,-0.199,-0.947,-0.329,0.648,-0.502,-0.000,-0.365,-0.123,0.407,946779556.387,0.210
refined,15,-0.177,-1.285,-0.371,0.260,-0.068,0.176,-0.123,-0.177,0.459,872880493.193,0.138
refined,16,-0.179,-1.245,-0.365,0.313,-0.090,0.151,-0.149,-0.159,0.428,871169625.937,0.144
refined,17,-0.179,-1.253,-0.367,0.308,-0.083,0.152,-0.143,-0.161,0.430,871136301.955,0.143
refined,18,-0.179,-1.252,-0.366,0.309,-0.083,0.152,-0.143,-0.160,0.429,871135352.575,0.143
refined,19,-0.179,-1.252,-0.366,0.308,-0.083,0.152,-0.143,-0.160,0.429,871135288.936,0.143
refined,20,-0.179,-1.251,-0.366,0.308,-0.083,0.152,-0.143,-0.160,0.429,871135281.847,0.143
