stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.253,-7.676,-3.987,0.132,-1.128,0.244,-0.493,-0.406,-0.764,932346987.479,1584,0,0,0.293
norefined,2,-1.777,-7.744,-4.089,0.164,-1.162,0.207,-0.465,-0.346,-0.786,626991465.241,1584,0,0,0.229
norefined,3,-1.297,-7.796,-4.185,0.200,-1.169,0.201,-0.412,-0.289,-0.814,593928814.523,1584,0,0,0.166
norefined,4,-1.757,-7.753,-4.155,0.181,-1.025,0.256,-0.361,-0.356,-0.742,608355155.768,1584,0,0,0.227
norefined,5,-1.275,-7.805,-4.243,0.217,-1.038,0.247,-0.318,-0.295,-0.769,582172222.341,1584,0,0,0.163
norefined,6,-1.739,-7.766,-4.198,0.197,-0.908,0.297,-0.279,-0.363,-0.698,595488033.472,1584,0,0,0.224
norefined,7,-1.258,-7.818,-4.282,0.234,-0.925,0.286,-0.244,-0.298,-0.727,574010133.664,1584,0,0,0.161
norefined,8,-1.725,-7.781,-4.226,0.214,-0.808,0.332,-0.214,-0.367,-0.656,586216109.487,1584,0,0,0.222
norefined,9,-1.243,-7.833,-4.307,0.252,-0.828,0.320,-0.185,-0.300,-0.685,568129686.961,1584,0,0,0.159
norefined,10,-1.713,-7.798,-4.242,0.233,-0.721,0.363,-0.164,-0.368,-0.615,579325358.300,1584,0,0,0.220
refined,11,-1.243,-7.833,-4.307,0.252,-0.828,0.320,-0.185,-0.300,-0.685,568129686.961,1584,0,0,0.159
refined,12,-1.125,-5.956,-2.795,0.899,0.447,0.225,0.183,0.030,0.287,516034970.251,1584,0,0,0.189
refined,13,-0.900,-5.100,-2.520,0.794,0.150,0.130,0.237,0.140,-0.094,471790283.991,1584,0,0,0.176
refined,14,-1.018,-5.650,-2.787,0.753,0.122,0.226,0.280,0.101,-0.069,468201245.673,1584,0,0,0.180
refined,15,-1.015,-5.700,-2.805,0.793,0.137,0.234,0.267,0.080,-0.087,468036940.009,1584,0,0,0.178
refined,16,-1.029,-5.773,-2.839,0.797,0.143,0.249,0.268,0.088,-0.096,468007411.134,1584,0,0,0.178
refined,17,-1.032,-5.797,-2.847,0.808,0.149,0.254,0.266,0.087,-0.102,467999468.602,1584,0,0,0.178
refined,18,-1.035,-5.817,-2.855,0.812,0.152,0.259,0.266,0.089,-0.105,467996804.853,1584,0,0,0.178
refined,19,-1.037,-5.827,-2.859,0.815,0.154,0.262,0.265,0.089,-0.107,467995833.023,1584,0,0,0.178
refined,20,-1.038,-5.834,-2.861,0.817,0.156,0.263,0.265,0.090,-0.108,467995466.586,1584,0,0,0.178
