stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,23.126,2.023,0.000,0,9,2759483088.390,671992803.201,76
refined,201.454,2.023,0.000,0,9,2759483088.390,98338801.609,76
