stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,159.398,2.023,0.000,0,9,3657779487.054,163208499.369,76
refined,219.194,2.023,0.000,0,9,3657779487.054,120147651.581,76
