stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.739,-5.294,-3.216,-0.878,0.392,1.722,-0.038,-1.121,-1.572,825262548.704,1584,0,0,0.328
norefined,2,-1.356,-5.328,-3.444,-0.885,0.271,1.552,-0.120,-1.120,-1.574,611937483.346,1584,0,0,0.255
norefined,3,-1.372,-5.301,-3.747,-0.790,0.161,1.268,-0.209,-0.980,-1.406,524732746.922,1584,0,0,0.259
norefined,4,-1.127,-5.392,-3.899,-0.699,0.052,1.076,-0.212,-0.946,-1.090,468526748.090,1584,0,0,0.209
norefined,5,-1.507,-5.421,-3.853,-0.777,-0.008,0.880,-0.191,-0.951,-0.857,477294258.147,1584,0,0,0.278
norefined,6,-1.044,-5.504,-3.929,-0.718,-0.062,0.843,-0.186,-0.978,-0.734,438409384.516,1584,0,0,0.190
norefined,7,-1.522,-5.491,-3.848,-0.772,-0.076,0.748,-0.200,-0.960,-0.688,463535677.222,1584,0,0,0.277
norefined,8,-1.054,-5.566,-3.925,-0.712,-0.124,0.721,-0.194,-0.985,-0.578,417537049.728,1584,0,0,0.189
norefined,9,-1.536,-5.551,-3.839,-0.756,-0.132,0.639,-0.214,-0.961,-0.556,454091341.033,1584,0,0,0.277
norefined,10,-1.064,-5.620,-3.917,-0.697,-0.177,0.618,-0.208,-0.988,-0.456,404047016.353,1584,0,0,0.189
refined,11,-1.064,-5.620,-3.917,-0.697,-0.177,0.618,-0.208,-0.988,-0.456,404047016.353,1584,0,0,0.189
refined,12,-1.045,-5.493,-2.870,0.038,-0.513,-0.187,-0.364,-0.563,0.049,337532129.701,1584,0,0,0.190
refined,13,-1.105,-5.564,-3.106,0.031,-0.488,-0.207,-0.436,-0.727,0.120,334677430.819,1584,0,0,0.199
refined,14,-1.095,-5.460,-3.081,0.027,-0.484,-0.203,-0.418,-0.728,0.132,334639869.108,1584,0,0,0.201
refined,15,-1.100,-5.489,-3.096,0.025,-0.490,-0.201,-0.428,-0.736,0.132,334637500.982,1584,0,0,0.200
refined,16,-1.097,-5.468,-3.087,0.025,-0.487,-0.201,-0.424,-0.733,0.133,334637001.985,1584,0,0,0.201
refined,17,-1.098,-5.476,-3.091,0.025,-0.489,-0.201,-0.427,-0.734,0.133,334636881.953,1584,0,0,0.201
refined,18,-1.097,-5.471,-3.088,0.025,-0.488,-0.201,-0.426,-0.734,0.133,334636853.001,1584,0,0,0.201
refined,19,-1.098,-5.473,-3.089,0.025,-0.488,-0.201,-0.426,-0.734,0.133,334636845.954,1584,0,0,0.201
refined,20,-1.098,-5.472,-3.089,0.025,-0.488,-0.201,-0.426,-0.734,0.133,334636844.239,1584,0,0,0.201
