stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,66.625,2.023,0.000,76,0,9,2690886616.275,270450132.278
refined,97.301,2.023,0.000,76,0,9,2690886616.275,191246545.983
