stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,24.390,1.727,0.000,0,9,2911102290.745,680753376.277,76
refined,35.347,1.727,0.000,0,9,2911102290.745,506443468.483,76
