stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.963,-6.004,-4.546,-1.800,0.742,-0.052,1.591,0.590,1.588,1665942136.771,0.493
norefined,2,-2.504,-6.117,-4.682,-1.833,0.719,-0.095,1.540,0.539,1.594,1051733256.942,0.409
norefined,3,-2.032,-6.238,-4.763,-1.872,0.712,-0.119,1.496,0.513,1.569,744632822.310,0.326
norefined,4,-1.552,-6.364,-4.787,-1.895,0.730,-0.134,1.458,0.492,1.538,479681186.160,0.244
norefined,5,-1.086,-6.498,-4.778,-1.896,0.733,-0.184,1.409,0.421,1.472,429869894.359,0.167
norefined,6,-1.506,-6.521,-4.690,-1.914,0.672,-0.310,1.286,0.276,1.375,436762926.149,0.231
norefined,7,-1.035,-6.632,-4.682,-1.820,0.752,-0.309,1.300,0.297,1.365,408498558.965,0.156
norefined,8,-1.490,-6.613,-4.640,-1.810,0.712,-0.403,1.202,0.178,1.285,416443423.269,0.225
norefined,9,-1.023,-6.719,-4.625,-1.707,0.800,-0.396,1.226,0.217,1.286,392617260.725,0.152
norefined,10,-1.486,-6.683,-4.602,-1.691,0.767,-0.477,1.136,0.106,1.211,400398064.299,0.222
refined,11,-1.023,-6.719,-4.625,-1.707,0.800,-0.396,1.226,0.217,1.286,392617260.725,0.152
refined,12,-0.484,-2.146,-0.654,1.659,-0.548,0.289,-1.790,0.166,-0.434,1217381710.112,0.225
refined,13,-0.661,-3.403,-1.784,0.254,0.372,-0.002,-0.656,-0.050,0.155,283415321.564,0.194
refined,14,-1.048,-5.633,-2.982,0.369,0.371,-0.187,-0.946,0.037,0.501,219283481.190,0.186
refined,15,-1.168,-6.425,-3.417,0.277,0.388,-0.394,-0.829,0.115,0.612,211630290.547,0.182
refined,16,-1.240,-6.818,-3.582,0.328,0.427,-0.448,-0.881,0.112,0.598,210930222.416,0.182
refined,17,-1.258,-6.923,-3.624,0.337,0.429,-0.469,-0.859,0.100,0.586,210820796.390,0.182
refined,18,-1.274,-7.010,-3.664,0.352,0.434,-0.481,-0.872,0.097,0.585,210803208.160,0.182
refined,19,-1.276,-7.020,-3.666,0.353,0.433,-0.482,-0.864,0.093,0.581,210800210.564,0.182
refined,20,-1.280,-7.040,-3.676,0.357,0.434,-0.484,-0.869,0.093,0.582,210799676.848,0.182
