stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.106,-4.484,-4.570,-0.115,1.101,0.365,-1.826,1.129,1.213,5013125481.439,1584,0,0,-0.024
norefined,2,-0.362,-4.526,-4.574,-0.144,1.034,0.315,-1.885,1.040,1.115,2737942651.093,1584,0,0,0.080
norefined,3,-0.845,-4.551,-4.545,-0.155,0.986,0.304,-1.897,0.972,1.024,1609721727.259,1584,0,0,0.186
norefined,4,-1.305,-4.584,-4.483,-0.122,0.924,0.316,-1.861,0.907,0.872,1038694842.552,1584,0,0,0.285
norefined,5,-1.566,-4.720,-4.372,-0.080,0.745,0.295,-1.823,0.754,0.570,786796042.511,1584,0,0,0.332
norefined,6,-1.268,-4.910,-4.325,-0.035,0.575,0.260,-1.847,0.585,0.322,643333763.515,1584,0,0,0.258
norefined,7,-1.593,-4.992,-4.194,0.085,0.426,0.306,-1.753,0.447,0.089,609729997.549,1584,0,0,0.319
norefined,8,-1.111,-5.080,-4.258,0.136,0.407,0.333,-1.751,0.418,0.050,525714477.630,1584,0,0,0.219
norefined,9,-1.515,-5.125,-4.127,0.234,0.298,0.371,-1.655,0.349,-0.126,499885556.683,1584,0,0,0.296
norefined,10,-1.031,-5.197,-4.198,0.293,0.293,0.406,-1.642,0.337,-0.146,472840598.963,1584,0,0,0.198
refined,11,-1.031,-5.197,-4.198,0.293,0.293,0.406,-1.642,0.337,-0.146,472840598.963,1584,0,0,0.198
refined,12,-0.472,-3.113,-0.494,0.147,0.195,-0.674,0.764,-0.373,0.146,663279119.424,1584,0,0,0.152
refined,13,-0.346,-1.840,-1.280,0.032,0.129,0.048,-0.183,0.360,-0.138,297210155.516,1584,0,0,0.188
refined,14,-0.423,-2.344,-1.237,0.116,0.165,-0.130,0.053,0.216,-0.074,233177818.499,1584,0,0,0.181
refined,15,-0.508,-2.806,-1.470,0.172,0.167,-0.159,0.032,0.213,-0.061,224854136.858,1584,0,0,0.181
refined,16,-0.627,-3.455,-1.803,0.251,0.182,-0.208,-0.015,0.198,-0.037,215346061.494,1584,0,0,0.181
refined,17,-0.761,-4.198,-2.185,0.342,0.202,-0.257,-0.084,0.186,-0.017,208500264.237,1584,0,0,0.181
refined,18,-0.850,-4.697,-2.440,0.397,0.203,-0.260,-0.172,0.187,-0.021,206007625.516,1584,0,0,0.181
refined,19,-0.889,-4.924,-2.551,0.415,0.191,-0.238,-0.240,0.191,-0.033,205401637.060,1584,0,0,0.181
refined,20,-0.908,-5.039,-2.605,0.423,0.186,-0.232,-0.268,0.193,-0.036,205283363.497,1584,0,0,0.180
