stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.460,-6.945,-2.684,-1.839,1.509,-1.625,-1.891,1.128,-1.428,924567962.415,1584,0,0,-0.066
norefined,2,-0.011,-6.958,-2.641,-1.885,1.427,-1.670,-1.957,1.067,-1.513,583127499.255,1584,0,0,0.002
norefined,3,-0.485,-6.947,-2.663,-1.862,1.343,-1.738,-2.003,0.971,-1.551,484178980.239,1584,0,0,0.070
norefined,4,-0.849,-6.962,-2.717,-1.592,1.219,-1.803,-2.042,0.885,-1.438,456522515.532,1584,0,0,0.122
norefined,5,-0.568,-6.962,-2.947,-1.326,1.082,-1.801,-2.062,0.825,-1.279,427841662.541,1584,0,0,0.082
norefined,6,-0.988,-6.923,-3.008,-1.130,0.954,-1.842,-2.039,0.721,-1.264,418566162.126,1584,0,0,0.143
norefined,7,-0.696,-6.865,-3.281,-0.914,0.817,-1.812,-1.971,0.646,-1.166,387583929.128,1584,0,0,0.101
norefined,8,-1.041,-6.782,-3.394,-0.711,0.623,-1.802,-1.887,0.502,-1.234,375547648.520,1584,0,0,0.154
norefined,9,-0.698,-6.710,-3.637,-0.550,0.488,-1.726,-1.781,0.419,-1.244,360445812.381,1584,0,0,0.104
norefined,10,-1.188,-6.673,-3.589,-0.504,0.442,-1.733,-1.767,0.376,-1.257,360962095.598,1584,0,0,0.178
refined,11,-0.698,-6.710,-3.637,-0.550,0.488,-1.726,-1.781,0.419,-1.244,360445812.381,1584,0,0,0.104
refined,12,-0.377,0.467,0.336,0.729,-1.038,2.578,1.036,-1.625,1.082,8567855989.587,1584,0,0,-0.807
refined,13,0.747,-2.916,-2.241,-1.646,3.180,-7.367,-3.813,4.826,-3.583,1938793827.579,1584,0,0,-0.256
refined,14,-0.904,-2.826,-2.549,2.252,0.499,-1.294,-2.318,1.251,-1.428,524282542.698,1584,0,0,0.320
refined,15,-0.220,-2.091,-0.456,-1.198,-0.760,1.212,1.218,-1.457,0.930,1044031432.791,1584,0,0,0.105
refined,16,-0.337,-2.021,-0.912,-0.153,-0.139,0.378,0.099,-0.595,0.062,274928969.546,1584,0,0,0.167
refined,17,-0.465,-2.681,-1.282,0.068,-0.105,0.251,-0.133,-0.575,-0.098,229255676.247,1584,0,0,0.174
refined,18,-0.570,-3.204,-1.604,0.209,-0.150,0.251,-0.206,-0.672,-0.161,222629822.360,1584,0,0,0.178
refined,19,-0.626,-3.492,-1.785,0.265,-0.196,0.308,-0.203,-0.793,-0.162,221515588.689,1584,0,0,0.179
refined,20,-0.646,-3.613,-1.854,0.287,-0.206,0.339,-0.198,-0.860,-0.162,221343922.841,1584,0,0,0.179
