attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-8.254,"[-29.416, 12.909]",21.162,-0.707,0.496,27,0.250,17139924.621,0.088,-1.000,-7.254,1,0,fn
c,-40.892,"[-144.512, 62.727]",103.620,-0.715,0.491,27,0.250,17139924.621,0.088,-6.000,-34.892,1,0,fn
s,-25.535,"[-93.36, 42.29]",67.825,-0.682,0.511,27,0.250,17139924.621,0.088,-3.000,-22.535,1,0,fn
k0,-2.659,"[-19.52, 14.201]",16.861,-0.286,0.781,27,0.250,17139924.621,0.088,0.000,-2.659,0,0,fp
k1,-1.796,"[-15.521, 11.93]",13.725,-0.237,0.817,27,0.250,17139924.621,0.088,0.000,-1.796,0,0,fp
k2,2.868,"[-5.745, 11.481]",8.613,0.604,0.560,27,0.250,17139924.621,0.088,0.000,2.868,0,0,fp
k3,-8.297,"[-27.082, 10.487]",18.784,-0.801,0.442,27,0.250,17139924.621,0.088,0.000,-8.297,0,0,fp
k4,-3.034,"[-17.786, 11.718]",14.752,-0.373,0.717,27,0.250,17139924.621,0.088,0.000,-3.034,0,0,fp
k5,13.963,"[-20.428, 48.354]",34.391,0.736,0.479,27,0.250,17139924.621,0.088,0.000,13.963,0,0,fp
vot,0.202,,,,,27,0.250,17139924.621,0.088,0.167,0.035,0,0,fn
tt,-1.752,"[-2.631, -0.872]",0.880,-3.383,0.002,27,0.500,27078478.483,0.069,-1.000,-0.752,0,0,fn
c,-8.785,"[-13.21, -4.36]",4.425,-3.373,0.002,27,0.500,27078478.483,0.069,-6.000,-2.785,0,0,fn
s,-6.766,"[-10.231, -3.302]",3.464,-3.319,0.002,27,0.500,27078478.483,0.069,-3.000,-3.766,0,0,fn
k0,0.210,"[-0.745, 1.164]",0.954,0.373,0.712,27,0.500,27078478.483,0.069,0.000,0.210,0,0,fp
k1,0.126,"[-1.258, 1.51]",1.384,0.154,0.878,27,0.500,27078478.483,0.069,0.000,0.126,0,0,fp
k2,1.036,"[0.184, 1.888]",0.852,2.067,0.048,27,0.500,27078478.483,0.069,0.000,1.036,0,1,fp
k3,1.420,"[0.098, 2.742]",1.322,1.825,0.078,27,0.500,27078478.483,0.069,0.000,1.420,0,1,fp
k4,-1.831,"[-3.071, -0.591]",1.240,-2.509,0.018,27,0.500,27078478.483,0.069,0.000,-1.831,0,1,fp
k5,0.788,"[-0.542, 2.118]",1.330,1.007,0.322,27,0.500,27078478.483,0.069,0.000,0.788,0,0,fp
vot,0.199,,,,,27,0.500,27078478.483,0.069,0.167,0.033,0,0,fn
tt,-2.235,"[-3.552, -0.917]",1.318,-2.845,0.007,27,0.750,44407121.271,0.078,-1.000,-1.235,0,0,fn
c,-15.001,"[-24.03, -5.972]",9.029,-2.787,0.008,27,0.750,44407121.271,0.078,-6.000,-9.001,0,0,fn
s,-7.192,"[-11.541, -2.843]",4.349,-2.773,0.008,27,0.750,44407121.271,0.078,-3.000,-4.192,0,0,fn
k0,1.136,"[-0.482, 2.753]",1.618,1.177,0.245,27,0.750,44407121.271,0.078,0.000,1.136,0,0,fp
k1,-0.575,"[-2.457, 1.306]",1.881,-0.513,0.610,27,0.750,44407121.271,0.078,0.000,-0.575,0,0,fp
k2,-0.108,"[-1.087, 0.871]",0.979,-0.185,0.854,27,0.750,44407121.271,0.078,0.000,-0.108,0,0,fp
k3,0.081,"[-1.204, 1.367]",1.285,0.106,0.916,27,0.750,44407121.271,0.078,0.000,0.081,0,0,fp
k4,-0.409,"[-1.462, 0.643]",1.052,-0.653,0.517,27,0.750,44407121.271,0.078,0.000,-0.409,0,0,fp
k5,-1.067,"[-2.602, 0.469]",1.536,-1.165,0.250,27,0.750,44407121.271,0.078,0.000,-1.067,0,0,fp
vot,0.149,,,,,27,0.750,44407121.271,0.078,0.167,-0.018,0,0,fn
