stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.785,"[-1.325, -0.246]",0.539,-2.442,0.018
norefined,c,-6.802,"[-11.009, -2.594]",4.207,-2.711,0.009
norefined,s,-3.167,"[-4.774, -1.561]",1.606,-3.307,0.002
norefined,k0,0.049,"[-0.689, 0.787]",0.738,0.112,0.912
norefined,k1,-0.285,"[-1.706, 1.136]",1.421,-0.336,0.738
norefined,k2,-1.155,"[-2.285, -0.025]",1.130,-1.714,0.093
norefined,k3,0.635,"[-0.386, 1.656]",1.021,1.043,0.302
norefined,k4,0.328,"[-0.876, 1.532]",1.204,0.457,0.650
norefined,k5,0.666,"[-0.425, 1.756]",1.091,1.024,0.311
refined,tt,-2.235,"[-3.552, -0.917]",1.318,-2.845,0.007
refined,c,-15.001,"[-24.03, -5.972]",9.029,-2.787,0.008
refined,s,-7.192,"[-11.541, -2.843]",4.349,-2.773,0.008
refined,k0,1.136,"[-0.482, 2.753]",1.618,1.177,0.245
refined,k1,-0.575,"[-2.457, 1.306]",1.881,-0.513,0.610
refined,k2,-0.108,"[-1.087, 0.871]",0.979,-0.185,0.854
refined,k3,0.081,"[-1.204, 1.367]",1.285,0.106,0.916
refined,k4,-0.409,"[-1.462, 0.643]",1.052,-0.653,0.517
refined,k5,-1.067,"[-2.602, 0.469]",1.536,-1.165,0.250
