stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.482,-6.124,-2.766,0.452,0.866,0.352,-1.373,-0.756,-1.001,591155582.339,1584,0,0,0.079
norefined,2,-0.967,-6.092,-2.748,0.415,0.863,0.378,-1.328,-0.660,-1.007,275485398.039,1584,0,0,0.159
norefined,3,-1.179,-5.995,-2.990,0.399,0.942,0.293,-1.122,-0.507,-0.768,216092437.561,1584,0,0,0.197
norefined,4,-0.739,-6.013,-3.147,0.402,0.965,0.189,-1.073,-0.516,-0.631,293642403.784,1584,0,0,0.123
norefined,5,-1.224,-5.978,-3.103,0.368,0.953,0.218,-1.025,-0.430,-0.639,195993754.104,1584,0,0,0.205
norefined,6,-0.765,-6.008,-3.231,0.374,0.963,0.126,-0.997,-0.451,-0.528,269602078.133,1584,0,0,0.127
norefined,7,-1.249,-5.976,-3.175,0.340,0.945,0.159,-0.953,-0.369,-0.544,183558063.213,1584,0,0,0.209
norefined,8,-0.782,-6.013,-3.288,0.347,0.948,0.074,-0.934,-0.398,-0.447,255130273.199,1584,0,0,0.130
norefined,9,-1.266,-5.983,-3.224,0.313,0.927,0.111,-0.895,-0.318,-0.469,175049211.540,1584,0,0,0.212
norefined,10,-0.794,-6.023,-3.327,0.322,0.925,0.031,-0.881,-0.351,-0.383,245252872.529,1584,0,0,0.132
refined,11,-1.266,-5.983,-3.224,0.313,0.927,0.111,-0.895,-0.318,-0.469,175049211.540,1584,0,0,0.212
refined,12,-0.576,-3.994,-1.822,-0.057,-0.149,-0.404,0.497,0.254,0.043,145435439.253,1584,0,0,0.144
refined,13,-0.851,-5.029,-2.498,-0.028,0.214,-0.297,-0.071,0.168,-0.044,76956117.557,1584,0,0,0.169
refined,14,-0.914,-5.278,-2.654,-0.043,0.331,-0.259,-0.122,0.101,-0.057,75781363.059,1584,0,0,0.173
refined,15,-0.910,-5.265,-2.642,-0.041,0.326,-0.265,-0.109,0.108,-0.059,75771453.470,1584,0,0,0.173
refined,16,-0.912,-5.272,-2.646,-0.042,0.327,-0.265,-0.110,0.107,-0.059,75771118.287,1584,0,0,0.173
refined,17,-0.911,-5.271,-2.646,-0.042,0.327,-0.265,-0.110,0.107,-0.059,75771107.289,1584,0,0,0.173
refined,18,-0.911,-5.272,-2.646,-0.042,0.327,-0.265,-0.110,0.107,-0.059,75771106.915,1584,0,0,0.173
refined,19,-0.911,-5.272,-2.646,-0.042,0.327,-0.265,-0.110,0.107,-0.059,75771106.902,1584,0,0,0.173
refined,20,-0.911,-5.272,-2.646,-0.042,0.327,-0.265,-0.110,0.107,-0.059,75771106.902,1584,0,0,0.173
