stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,94.481,2.023,0.000,0,9,2396688942.648,175049211.540,76
refined,228.028,2.023,0.000,0,9,2396688942.648,75771106.902,76
