stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,9.022,2.023,0.000,76,0,9,2125555076.595,960943626.083
refined,9.022,2.023,0.000,76,0,9,2125555076.595,960943626.083
