stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.059,-7.897,-4.689,-0.553,1.472,1.548,-1.379,1.476,1.585,1511173672.153,0.134
norefined,2,-1.452,-7.952,-4.624,-0.689,1.366,1.434,-1.412,1.347,1.418,1034562265.481,0.183
norefined,3,-1.644,-8.071,-4.542,-0.821,1.169,1.257,-1.452,1.134,1.178,793563193.252,0.204
norefined,4,-1.508,-8.213,-4.502,-0.947,0.987,1.025,-1.468,0.892,0.960,589978068.587,0.184
norefined,5,-1.539,-8.348,-4.412,-1.069,0.820,0.761,-1.438,0.626,0.763,477669539.789,0.184
norefined,6,-1.569,-8.480,-4.306,-1.132,0.714,0.477,-1.276,0.342,0.630,417911408.762,0.185
norefined,7,-1.450,-8.612,-4.202,-1.105,0.652,0.233,-1.023,0.082,0.520,389370850.008,0.168
norefined,8,-1.912,-8.589,-4.101,-1.104,0.628,0.135,-0.934,-0.002,0.490,440053614.440,0.223
norefined,9,-1.431,-8.664,-4.175,-1.076,0.595,0.092,-0.897,-0.034,0.446,382046904.371,0.165
norefined,10,-1.914,-8.622,-4.089,-1.084,0.577,0.034,-0.848,-0.074,0.430,430923643.804,0.222
refined,11,-1.431,-8.664,-4.175,-1.076,0.595,0.092,-0.897,-0.034,0.446,382046904.371,0.165
refined,12,-0.864,-4.294,-1.766,-0.339,-0.377,-0.157,0.126,-0.059,-0.471,376534513.160,0.201
refined,13,-1.147,-6.031,-2.765,-0.470,-0.013,-0.373,-0.341,-0.125,-0.394,342066240.806,0.190
refined,14,-1.130,-6.091,-2.725,-0.478,-0.059,-0.268,-0.299,-0.020,-0.151,339908249.574,0.185
refined,15,-1.167,-6.291,-2.827,-0.495,-0.051,-0.275,-0.335,-0.049,-0.155,339842430.129,0.186
refined,16,-1.158,-6.247,-2.798,-0.494,-0.068,-0.262,-0.314,-0.040,-0.145,339833891.909,0.185
refined,17,-1.164,-6.277,-2.814,-0.495,-0.064,-0.266,-0.322,-0.044,-0.147,339832377.672,0.185
refined,18,-1.162,-6.268,-2.808,-0.495,-0.066,-0.264,-0.319,-0.042,-0.146,339832116.734,0.185
refined,19,-1.163,-6.273,-2.811,-0.495,-0.065,-0.265,-0.320,-0.043,-0.146,339832069.931,0.185
refined,20,-1.163,-6.271,-2.810,-0.495,-0.066,-0.265,-0.320,-0.043,-0.146,339832061.597,0.185
