attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.163,"[-1.785, -0.54]",0.622,-3.116,0.003,34,0.150,260533127.900,0.167,-1.000,-0.163,0,0,fn
c,-6.095,"[-9.283, -2.908]",3.188,-3.189,0.002,34,0.150,260533127.900,0.167,-6.000,-0.095,0,0,fn
s,-3.871,"[-6.043, -1.699]",2.172,-2.973,0.004,34,0.150,260533127.900,0.167,-3.000,-0.871,0,0,fn
k0,0.533,"[-0.096, 1.163]",0.630,1.412,0.162,34,0.150,260533127.900,0.167,0.000,0.533,0,0,fp
k1,0.237,"[-0.454, 0.927]",0.691,0.572,0.569,34,0.150,260533127.900,0.167,0.000,0.237,0,0,fp
k2,0.598,"[-0.284, 1.48]",0.882,1.131,0.262,34,0.150,260533127.900,0.167,0.000,0.598,0,0,fp
k3,0.190,"[-0.395, 0.776]",0.585,0.543,0.589,34,0.150,260533127.900,0.167,0.000,0.190,0,0,fp
k4,-0.066,"[-0.836, 0.704]",0.770,-0.143,0.887,34,0.150,260533127.900,0.167,0.000,-0.066,0,0,fp
k5,-0.155,"[-1.146, 0.835]",0.990,-0.261,0.795,34,0.150,260533127.900,0.167,0.000,-0.155,0,0,fp
vot,0.191,,,,,34,0.150,260533127.900,0.167,0.167,0.024,0,0,fn
tt,-1.916,"[-3.696, -0.136]",1.780,-1.795,0.077,34,0.200,368135224.018,0.203,-1.000,-0.916,0,0,fn
c,-12.286,"[-23.082, -1.49]",10.796,-1.898,0.062,34,0.200,368135224.018,0.203,-6.000,-6.286,0,0,fn
s,-5.216,"[-9.98, -0.452]",4.764,-1.826,0.072,34,0.200,368135224.018,0.203,-3.000,-2.216,0,0,fn
k0,0.161,"[-1.329, 1.651]",1.490,0.181,0.857,34,0.200,368135224.018,0.203,0.000,0.161,0,0,fp
k1,-0.640,"[-2.253, 0.973]",1.613,-0.662,0.510,34,0.200,368135224.018,0.203,0.000,-0.640,0,0,fp
k2,-1.776,"[-4.222, 0.671]",2.446,-1.211,0.230,34,0.200,368135224.018,0.203,0.000,-1.776,0,0,fp
k3,0.212,"[-1.247, 1.671]",1.459,0.242,0.809,34,0.200,368135224.018,0.203,0.000,0.212,0,0,fp
k4,1.958,"[-1.429, 5.346]",3.387,0.964,0.338,34,0.200,368135224.018,0.203,0.000,1.958,0,0,fp
k5,0.523,"[-1.579, 2.624]",2.101,0.415,0.680,34,0.200,368135224.018,0.203,0.000,0.523,0,0,fp
vot,0.156,,,,,34,0.200,368135224.018,0.203,0.167,-0.011,0,0,fn
tt,-0.660,"[-1.07, -0.25]",0.410,-2.683,0.009,34,0.250,420246160.162,0.211,-1.000,0.340,0,0,fn
c,-4.649,"[-7.153, -2.145]",2.504,-3.097,0.003,34,0.250,420246160.162,0.211,-6.000,1.351,0,0,fn
s,-1.862,"[-3.13, -0.594]",1.268,-2.450,0.017,34,0.250,420246160.162,0.211,-3.000,1.138,0,0,fn
k0,0.562,"[-0.083, 1.207]",0.645,1.453,0.151,34,0.250,420246160.162,0.211,0.000,0.562,0,0,fp
k1,-0.017,"[-0.776, 0.743]",0.759,-0.037,0.971,34,0.250,420246160.162,0.211,0.000,-0.017,0,0,fp
k2,-0.949,"[-1.939, 0.04]",0.989,-1.601,0.114,34,0.250,420246160.162,0.211,0.000,-0.949,0,0,fp
k3,-0.819,"[-1.566, -0.071]",0.748,-1.826,0.072,34,0.250,420246160.162,0.211,0.000,-0.819,0,1,fp
k4,0.846,"[-0.036, 1.729]",0.883,1.600,0.114,34,0.250,420246160.162,0.211,0.000,0.846,0,0,fp
k5,0.773,"[-0.213, 1.759]",0.986,1.308,0.195,34,0.250,420246160.162,0.211,0.000,0.773,0,0,fp
vot,0.142,,,,,34,0.250,420246160.162,0.211,0.167,-0.025,0,0,fn
