stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,28.481,1.727,0.000,0,9,3184047835.961,659788598.111,76
refined,48.959,1.727,0.000,0,9,3184047835.961,420246160.162,76
