stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.879,-5.998,-1.677,1.086,-0.682,0.261,-1.935,0.748,-0.104,5155027104.001,1584,0,0,-0.147
norefined,2,0.420,-6.046,-1.754,1.027,-0.699,0.207,-1.960,0.670,-0.236,3756754117.629,1584,0,0,-0.069
norefined,3,-0.060,-6.057,-1.821,0.976,-0.692,0.164,-1.971,0.613,-0.320,1536020906.792,1584,0,0,0.010
norefined,4,-0.548,-6.046,-1.859,0.923,-0.684,0.134,-1.993,0.565,-0.384,551699610.934,1584,0,0,0.091
norefined,5,-1.020,-6.034,-1.892,0.888,-0.626,0.164,-1.909,0.478,-0.457,288545401.141,1584,0,0,0.169
norefined,6,-1.383,-6.020,-1.989,0.895,-0.487,0.316,-1.683,0.365,-0.509,278498570.569,1584,0,0,0.230
norefined,7,-0.931,-6.095,-2.139,0.894,-0.474,0.378,-1.589,0.299,-0.528,217564950.312,1584,0,0,0.153
norefined,8,-1.382,-6.047,-2.183,0.886,-0.357,0.444,-1.457,0.230,-0.565,224655203.334,1584,0,0,0.229
norefined,9,-0.916,-6.115,-2.326,0.883,-0.349,0.476,-1.389,0.187,-0.576,175830078.436,1584,0,0,0.150
norefined,10,-1.383,-6.058,-2.359,0.868,-0.244,0.519,-1.286,0.132,-0.606,194158179.781,1584,0,0,0.228
refined,11,-0.916,-6.115,-2.326,0.883,-0.349,0.476,-1.389,0.187,-0.576,175830078.436,1584,0,0,0.150
refined,12,-1.379,-7.804,-3.581,0.094,0.187,0.517,-0.784,0.386,0.074,75179234.530,1584,0,0,0.177
refined,13,-1.563,-9.027,-4.283,0.140,0.410,0.342,-0.703,0.336,0.124,71378916.883,1584,0,0,0.173
refined,14,-1.432,-8.255,-3.952,0.112,0.295,0.342,-0.590,0.265,0.115,71262537.534,1584,0,0,0.173
refined,15,-1.477,-8.521,-4.079,0.121,0.353,0.333,-0.627,0.297,0.102,71235529.173,1584,0,0,0.173
refined,16,-1.451,-8.370,-4.011,0.112,0.324,0.334,-0.601,0.281,0.104,71230499.659,1584,0,0,0.173
refined,17,-1.462,-8.434,-4.040,0.115,0.339,0.333,-0.612,0.289,0.101,71229265.417,1584,0,0,0.173
refined,18,-1.456,-8.400,-4.025,0.113,0.332,0.333,-0.606,0.285,0.102,71228989.242,1584,0,0,0.173
refined,19,-1.459,-8.415,-4.032,0.114,0.335,0.333,-0.609,0.287,0.101,71228923.307,1584,0,0,0.173
refined,20,-1.457,-8.408,-4.029,0.114,0.333,0.333,-0.607,0.286,0.102,71228907.906,1584,0,0,0.173
