stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.223,-5.817,-3.571,-0.048,1.148,-0.538,0.700,-0.268,0.248,452813583.412,1584,0,0,0.210
norefined,2,-0.743,-5.904,-3.614,-0.070,1.066,-0.534,0.685,-0.233,0.211,627677312.931,1584,0,0,0.126
norefined,3,-1.232,-5.895,-3.523,-0.031,1.064,-0.526,0.657,-0.243,0.211,438428860.611,1584,0,0,0.209
norefined,4,-0.750,-5.977,-3.572,-0.055,0.994,-0.521,0.646,-0.211,0.179,604200998.123,1584,0,0,0.125
norefined,5,-1.238,-5.967,-3.481,-0.015,0.993,-0.513,0.618,-0.220,0.180,426304273.901,1584,0,0,0.208
norefined,6,-0.754,-6.044,-3.533,-0.042,0.931,-0.507,0.609,-0.188,0.150,585385312.591,1584,0,0,0.125
norefined,7,-1.243,-6.032,-3.442,0.001,0.932,-0.499,0.581,-0.196,0.153,415862688.488,1584,0,0,0.206
norefined,8,-0.757,-6.105,-3.497,-0.028,0.876,-0.493,0.574,-0.166,0.124,569716267.183,1584,0,0,0.124
norefined,9,-1.245,-6.092,-3.406,0.016,0.877,-0.485,0.546,-0.174,0.128,406740122.318,1584,0,0,0.204
norefined,10,-0.759,-6.163,-3.464,-0.015,0.827,-0.478,0.541,-0.144,0.100,556327243.239,1584,0,0,0.123
refined,11,-1.245,-6.092,-3.406,0.016,0.877,-0.485,0.546,-0.174,0.128,406740122.318,1584,0,0,0.204
refined,12,-0.286,-2.730,-0.801,-0.065,-0.594,0.588,-0.344,0.507,0.251,379726479.520,1584,0,0,0.105
refined,13,-0.353,-2.375,-0.893,-0.152,-0.064,0.375,-0.326,0.326,0.141,216896313.826,1584,0,0,0.149
refined,14,-0.393,-2.696,-0.990,-0.158,-0.116,0.395,-0.320,0.366,0.143,211906271.805,1584,0,0,0.146
refined,15,-0.435,-2.953,-1.117,-0.152,-0.139,0.410,-0.314,0.381,0.140,209914375.077,1584,0,0,0.147
refined,16,-0.471,-3.168,-1.232,-0.144,-0.158,0.416,-0.304,0.390,0.136,208813300.050,1584,0,0,0.149
refined,17,-0.499,-3.334,-1.323,-0.136,-0.172,0.418,-0.294,0.394,0.133,208292222.923,1584,0,0,0.150
refined,18,-0.518,-3.448,-1.386,-0.130,-0.180,0.418,-0.286,0.397,0.131,208087336.463,1584,0,0,0.150
refined,19,-0.530,-3.517,-1.425,-0.126,-0.185,0.418,-0.281,0.398,0.130,208018996.555,1584,0,0,0.151
refined,20,-0.537,-3.557,-1.447,-0.123,-0.188,0.418,-0.278,0.399,0.129,207998792.386,1584,0,0,0.151
