stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,71.354,2.023,0.000,0,9,4500825772.200,425213815.696,76
refined,90.700,2.023,0.000,0,9,4500825772.200,341397837.161,76
