stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.870,-7.572,-3.330,1.348,-1.376,-1.726,-1.693,0.399,0.702,657217744.166,1584,0,0,0.247
norefined,2,-1.639,-7.689,-3.468,1.169,-1.145,-1.614,-1.682,0.226,0.513,591554539.967,1584,0,0,0.213
norefined,3,-1.941,-7.684,-3.587,1.058,-0.955,-1.461,-1.557,0.075,0.328,570563290.907,1584,0,0,0.253
norefined,4,-1.510,-7.761,-3.703,0.918,-0.850,-1.386,-1.573,0.141,0.264,552289129.849,1584,0,0,0.194
norefined,5,-1.945,-7.699,-3.763,0.878,-0.766,-1.269,-1.443,0.102,0.154,536302740.653,1584,0,0,0.253
norefined,6,-1.498,-7.774,-3.858,0.746,-0.683,-1.216,-1.468,0.181,0.117,525545089.122,1584,0,0,0.193
norefined,7,-1.944,-7.701,-3.909,0.716,-0.620,-1.099,-1.339,0.164,0.027,511266233.423,1584,0,0,0.252
norefined,8,-1.485,-7.780,-3.978,0.589,-0.552,-1.071,-1.374,0.234,0.005,507768578.830,1584,0,0,0.191
norefined,9,-1.940,-7.705,-4.013,0.571,-0.504,-0.967,-1.246,0.217,-0.071,494726770.438,1584,0,0,0.252
norefined,10,-1.475,-7.788,-4.062,0.447,-0.447,-0.958,-1.287,0.279,-0.084,496220381.757,1584,0,0,0.189
refined,11,-1.940,-7.705,-4.013,0.571,-0.504,-0.967,-1.246,0.217,-0.071,494726770.438,1584,0,0,0.252
refined,12,-0.659,-4.263,-2.006,-0.843,-0.145,0.102,1.135,-0.294,-0.039,599718506.684,1584,0,0,0.155
refined,13,-1.243,-7.103,-3.417,-0.866,-0.371,-0.591,0.986,-0.417,-0.281,450037885.077,1584,0,0,0.175
refined,14,-1.076,-5.400,-2.741,-0.368,-0.439,-0.365,0.063,-0.080,-0.215,435299065.596,1584,0,0,0.199
refined,15,-1.220,-6.212,-3.239,-0.437,-0.412,-0.485,0.200,-0.138,-0.241,433560681.964,1584,0,0,0.196
refined,16,-1.181,-6.023,-3.158,-0.424,-0.330,-0.444,0.202,-0.109,-0.149,433500959.549,1584,0,0,0.196
refined,17,-1.225,-6.249,-3.281,-0.449,-0.382,-0.488,0.204,-0.134,-0.207,433447024.631,1584,0,0,0.196
refined,18,-1.189,-6.064,-3.186,-0.429,-0.335,-0.451,0.200,-0.112,-0.157,433438068.427,1584,0,0,0.196
refined,19,-1.220,-6.223,-3.270,-0.447,-0.374,-0.483,0.203,-0.131,-0.200,433414847.547,1584,0,0,0.196
refined,20,-1.193,-6.088,-3.200,-0.432,-0.340,-0.456,0.201,-0.115,-0.164,433408676.514,1584,0,0,0.196
