stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.023,-4.510,-4.486,1.878,0.150,1.258,1.877,-1.436,-1.011,960598157.440,0.449
norefined,2,-1.641,-4.712,-4.506,1.744,0.033,1.224,1.755,-1.531,-1.090,787383951.427,0.348
norefined,3,-1.508,-5.017,-4.350,1.522,-0.104,1.160,1.554,-1.549,-1.138,647047180.278,0.301
norefined,4,-1.407,-5.296,-4.170,1.286,-0.253,1.066,1.347,-1.554,-1.160,494508382.953,0.266
norefined,5,-1.385,-5.542,-3.987,1.049,-0.422,0.926,1.126,-1.542,-1.198,358242988.436,0.250
norefined,6,-1.200,-5.793,-3.822,0.848,-0.554,0.790,0.925,-1.455,-1.240,260530099.065,0.207
norefined,7,-1.042,-6.016,-3.660,0.650,-0.664,0.642,0.702,-1.304,-1.296,209684347.817,0.173
norefined,8,-1.386,-6.157,-3.409,0.604,-0.675,0.578,0.587,-1.132,-1.275,197823230.633,0.225
norefined,9,-0.919,-6.279,-3.409,0.562,-0.673,0.494,0.559,-1.047,-1.294,183910524.060,0.146
norefined,10,-1.358,-6.333,-3.221,0.578,-0.663,0.467,0.505,-0.932,-1.257,173114484.962,0.214
refined,11,-1.358,-6.333,-3.221,0.578,-0.663,0.467,0.505,-0.932,-1.257,173114484.962,0.214
refined,12,-0.381,-3.453,-1.638,0.173,0.009,-0.791,-0.581,0.332,0.421,154519251.947,0.110
refined,13,-0.607,-4.429,-2.047,0.162,-0.006,-0.514,-0.184,0.267,0.033,78690995.945,0.137
refined,14,-0.646,-4.672,-2.149,0.238,-0.013,-0.421,-0.165,0.229,-0.112,76981160.038,0.138
refined,15,-0.648,-4.712,-2.158,0.250,-0.023,-0.417,-0.165,0.226,-0.125,76946434.097,0.137
refined,16,-0.649,-4.721,-2.162,0.252,-0.023,-0.417,-0.166,0.226,-0.127,76945782.743,0.137
refined,17,-0.649,-4.722,-2.163,0.252,-0.023,-0.417,-0.166,0.226,-0.127,76945769.954,0.137
refined,18,-0.649,-4.722,-2.163,0.252,-0.023,-0.417,-0.166,0.226,-0.127,76945769.690,0.137
refined,19,-0.649,-4.722,-2.163,0.252,-0.023,-0.417,-0.166,0.226,-0.127,76945769.685,0.137
refined,20,-0.649,-4.722,-2.163,0.252,-0.023,-0.417,-0.166,0.226,-0.127,76945769.684,0.137
