attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.230,"[-1.591, -0.868]",0.362,-6.785,0.000,51,0.150,93594488.372,0.099,-1.000,-0.230,0,0,fn
c,-7.615,"[-10.227, -5.002]",2.612,-5.818,0.000,51,0.150,93594488.372,0.099,-6.000,-1.615,0,0,fn
s,-3.925,"[-5.213, -2.637]",1.288,-6.085,0.000,51,0.150,93594488.372,0.099,-3.000,-0.925,0,0,fn
k0,-0.156,"[-0.765, 0.453]",0.609,-0.511,0.611,51,0.150,93594488.372,0.099,0.000,-0.156,0,0,fp
k1,-0.111,"[-0.636, 0.414]",0.525,-0.422,0.675,51,0.150,93594488.372,0.099,0.000,-0.111,0,0,fp
k2,0.038,"[-0.447, 0.523]",0.485,0.156,0.876,51,0.150,93594488.372,0.099,0.000,0.038,0,0,fp
k3,-0.107,"[-0.552, 0.339]",0.445,-0.478,0.635,51,0.150,93594488.372,0.099,0.000,-0.107,0,0,fp
k4,-0.068,"[-0.489, 0.353]",0.421,-0.321,0.749,51,0.150,93594488.372,0.099,0.000,-0.068,0,0,fp
k5,0.190,"[-0.32, 0.699]",0.510,0.742,0.460,51,0.150,93594488.372,0.099,0.000,0.190,0,0,fp
vot,0.161,,,,,51,0.150,93594488.372,0.099,0.167,-0.005,0,0,fn
tt,-1.553,"[-2.206, -0.901]",0.653,-4.751,0.000,51,0.200,114213750.186,0.111,-1.000,-0.553,0,0,fn
c,-10.526,"[-15.511, -5.541]",4.985,-4.214,0.000,51,0.200,114213750.186,0.111,-6.000,-4.526,0,0,fn
s,-4.985,"[-7.268, -2.702]",2.283,-4.359,0.000,51,0.200,114213750.186,0.111,-3.000,-1.985,0,0,fn
k0,-0.037,"[-0.851, 0.778]",0.815,-0.090,0.929,51,0.200,114213750.186,0.111,0.000,-0.037,0,0,fp
k1,0.229,"[-0.452, 0.91]",0.681,0.671,0.505,51,0.200,114213750.186,0.111,0.000,0.229,0,0,fp
k2,0.524,"[-0.325, 1.373]",0.849,1.232,0.222,51,0.200,114213750.186,0.111,0.000,0.524,0,0,fp
k3,-0.132,"[-0.72, 0.456]",0.588,-0.448,0.656,51,0.200,114213750.186,0.111,0.000,-0.132,0,0,fp
k4,-0.126,"[-0.682, 0.431]",0.557,-0.451,0.653,51,0.200,114213750.186,0.111,0.000,-0.126,0,0,fp
k5,0.046,"[-0.62, 0.712]",0.666,0.138,0.891,51,0.200,114213750.186,0.111,0.000,0.046,0,0,fp
vot,0.148,,,,,51,0.200,114213750.186,0.111,0.167,-0.019,0,0,fn
tt,-0.814,"[-1.064, -0.564]",0.250,-6.492,0.000,51,0.250,133394400.798,0.112,-1.000,0.186,0,0,fn
c,-4.469,"[-5.946, -2.991]",1.477,-6.038,0.000,51,0.250,133394400.798,0.112,-6.000,1.531,0,0,fn
s,-2.133,"[-2.916, -1.349]",0.783,-5.434,0.000,51,0.250,133394400.798,0.112,-3.000,0.867,0,0,fn
k0,0.127,"[-0.375, 0.629]",0.502,0.505,0.615,51,0.250,133394400.798,0.112,0.000,0.127,0,0,fp
k1,-0.155,"[-0.562, 0.252]",0.407,-0.761,0.450,51,0.250,133394400.798,0.112,0.000,-0.155,0,0,fp
k2,0.142,"[-0.24, 0.524]",0.382,0.742,0.460,51,0.250,133394400.798,0.112,0.000,0.142,0,0,fp
k3,0.087,"[-0.265, 0.44]",0.353,0.494,0.623,51,0.250,133394400.798,0.112,0.000,0.087,0,0,fp
k4,0.181,"[-0.14, 0.503]",0.321,1.127,0.264,51,0.250,133394400.798,0.112,0.000,0.181,0,0,fp
k5,0.370,"[-0.098, 0.838]",0.468,1.580,0.119,51,0.250,133394400.798,0.112,0.000,0.370,0,0,fp
vot,0.182,,,,,51,0.250,133394400.798,0.112,0.167,0.015,0,0,fn
