stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,64.396,2.023,0.000,0,9,2877309009.721,298160559.414,76
refined,152.683,2.023,0.000,0,9,2877309009.721,133768477.060,76
