stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.493,-7.779,-1.405,0.358,-0.176,-1.078,-1.834,-1.804,1.582,1775568619.013,0.320
norefined,2,-2.070,-7.876,-1.600,0.339,-0.252,-1.088,-1.923,-1.712,1.547,1505296425.889,0.263
norefined,3,-1.936,-7.873,-2.004,0.281,-0.193,-1.050,-1.974,-1.483,1.473,1313275273.175,0.246
norefined,4,-1.704,-7.858,-2.386,0.245,-0.147,-1.028,-2.013,-1.296,1.373,1068162824.621,0.217
norefined,5,-1.373,-7.847,-2.711,0.238,-0.113,-1.004,-2.045,-1.145,1.281,766265541.789,0.175
norefined,6,-1.018,-7.830,-2.991,0.227,-0.043,-0.962,-2.058,-0.962,1.212,548422538.512,0.130
norefined,7,-1.261,-7.723,-3.298,0.197,0.035,-0.829,-2.028,-0.730,1.137,458884806.761,0.163
norefined,8,-0.846,-7.710,-3.513,0.224,0.071,-0.766,-2.024,-0.592,1.060,570309678.468,0.110
norefined,9,-1.340,-7.662,-3.506,0.183,0.071,-0.766,-1.990,-0.600,1.048,433972138.569,0.175
norefined,10,-0.878,-7.685,-3.639,0.230,0.090,-0.735,-1.987,-0.505,0.974,538061491.798,0.114
refined,11,-1.340,-7.662,-3.506,0.183,0.071,-0.766,-1.990,-0.600,1.048,433972138.569,0.175
refined,12,-0.819,-5.159,-2.532,0.740,0.597,0.343,-0.070,-0.182,-0.874,362215230.183,0.159
refined,13,-0.933,-5.434,-2.671,0.520,0.406,-0.167,-0.520,-0.161,-0.324,266974757.967,0.172
refined,14,-1.002,-5.893,-2.902,0.598,0.384,-0.193,-0.463,-0.172,-0.335,265776412.831,0.170
refined,15,-1.021,-5.997,-2.954,0.625,0.373,-0.204,-0.475,-0.173,-0.337,265740867.569,0.170
refined,16,-1.024,-6.016,-2.965,0.634,0.371,-0.209,-0.475,-0.173,-0.338,265737940.443,0.170
refined,17,-1.026,-6.024,-2.969,0.636,0.370,-0.210,-0.477,-0.174,-0.339,265737645.092,0.170
refined,18,-1.026,-6.025,-2.970,0.637,0.370,-0.210,-0.477,-0.174,-0.339,265737614.845,0.170
refined,19,-1.026,-6.026,-2.971,0.638,0.370,-0.210,-0.477,-0.174,-0.339,265737611.746,0.170
refined,20,-1.027,-6.026,-2.971,0.638,0.370,-0.211,-0.477,-0.174,-0.339,265737611.428,0.170
