stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,40.819,2.347,0.000,0,9,627345412.922,16624293.727,19
refined,88.185,2.347,0.000,0,9,627345412.922,7806075.577,19
