stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,12.499,1.727,0.000,0,9,5635132935.646,2103481717.130,76
refined,14.623,1.727,0.000,0,9,5635132935.646,1901052490.317,76
