attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.957,"[-1.31, -0.604]",0.353,-4.524,0.000,15,0.150,234627360.647,0.162,-1.000,0.043,0,0,fn
c,-5.003,"[-6.907, -3.1]",1.904,-4.384,0.000,15,0.150,234627360.647,0.162,-6.000,0.997,0,0,fn
s,-2.688,"[-3.582, -1.794]",0.894,-5.016,0.000,15,0.150,234627360.647,0.162,-3.000,0.312,0,0,fn
k0,0.270,"[-0.25, 0.79]",0.520,0.865,0.390,15,0.150,234627360.647,0.162,0.000,0.270,0,0,fp
k1,0.342,"[-0.163, 0.847]",0.505,1.129,0.263,15,0.150,234627360.647,0.162,0.000,0.342,0,0,fp
k2,0.111,"[-0.372, 0.595]",0.483,0.385,0.702,15,0.150,234627360.647,0.162,0.000,0.111,0,0,fp
k3,-0.449,"[-0.878, -0.02]",0.429,-1.746,0.085,15,0.150,234627360.647,0.162,0.000,-0.449,0,1,fp
k4,-0.139,"[-0.663, 0.384]",0.524,-0.444,0.658,15,0.150,234627360.647,0.162,0.000,-0.139,0,0,fp
k5,-0.340,"[-1.078, 0.399]",0.739,-0.767,0.446,15,0.150,234627360.647,0.162,0.000,-0.340,0,0,fp
vot,0.191,,,,,15,0.150,234627360.647,0.162,0.167,0.025,0,0,fn
tt,-0.847,"[-1.296, -0.398]",0.449,-3.149,0.002,15,0.250,513029394.154,0.238,-1.000,0.153,0,0,fn
c,-4.977,"[-7.761, -2.194]",2.783,-2.983,0.004,15,0.250,513029394.154,0.238,-6.000,1.023,0,0,fn
s,-3.070,"[-4.632, -1.508]",1.562,-3.279,0.002,15,0.250,513029394.154,0.238,-3.000,-0.070,0,0,fn
k0,0.085,"[-0.62, 0.791]",0.706,0.202,0.841,15,0.250,513029394.154,0.238,0.000,0.085,0,0,fp
k1,-0.196,"[-1.047, 0.654]",0.850,-0.385,0.702,15,0.250,513029394.154,0.238,0.000,-0.196,0,0,fp
k2,0.313,"[-0.427, 1.054]",0.741,0.706,0.483,15,0.250,513029394.154,0.238,0.000,0.313,0,0,fp
k3,0.137,"[-0.556, 0.83]",0.693,0.330,0.743,15,0.250,513029394.154,0.238,0.000,0.137,0,0,fp
k4,0.423,"[-0.485, 1.331]",0.908,0.777,0.440,15,0.250,513029394.154,0.238,0.000,0.423,0,0,fp
k5,-0.823,"[-1.877, 0.231]",1.054,-1.302,0.197,15,0.250,513029394.154,0.238,0.000,-0.823,0,0,fp
vot,0.170,,,,,15,0.250,513029394.154,0.238,0.167,0.004,0,0,fn
tt,-5.333,"[-22.483, 11.816]",17.150,-0.519,0.606,15,0.500,1901052490.319,0.505,-1.000,-4.333,1,0,fn
c,-27.887,"[-118.866, 63.092]",90.979,-0.511,0.611,15,0.500,1901052490.319,0.505,-6.000,-21.887,1,0,fn
s,-14.827,"[-62.132, 32.477]",47.304,-0.523,0.603,15,0.500,1901052490.319,0.505,-3.000,-11.827,1,0,fn
k0,5.461,"[-15.283, 26.204]",20.743,0.439,0.662,15,0.500,1901052490.319,0.505,0.000,5.461,0,0,fp
k1,0.900,"[-5.721, 7.52]",6.620,0.227,0.821,15,0.500,1901052490.319,0.505,0.000,0.900,0,0,fp
k2,-0.349,"[-4.712, 4.013]",4.362,-0.134,0.894,15,0.500,1901052490.319,0.505,0.000,-0.349,0,0,fp
k3,-2.383,"[-11.166, 6.4]",8.783,-0.453,0.652,15,0.500,1901052490.319,0.505,0.000,-2.383,0,0,fp
k4,-2.697,"[-12.719, 7.325]",10.022,-0.449,0.655,15,0.500,1901052490.319,0.505,0.000,-2.697,0,0,fp
k5,-3.569,"[-17.867, 10.73]",14.298,-0.416,0.679,15,0.500,1901052490.319,0.505,0.000,-3.569,0,0,fp
vot,0.191,,,,,15,0.500,1901052490.319,0.505,0.167,0.025,0,0,fn
