stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.767,"[-1.575, 0.04]",0.808,-1.585,0.118
norefined,c,-4.446,"[-9.516, 0.624]",5.070,-1.463,0.148
norefined,s,-2.655,"[-5.459, 0.15]",2.805,-1.579,0.119
norefined,k0,-0.022,"[-1.508, 1.463]",1.486,-0.025,0.980
norefined,k1,-0.958,"[-2.931, 1.014]",1.972,-0.810,0.421
norefined,k2,-0.519,"[-2.086, 1.048]",1.567,-0.552,0.583
norefined,k3,-0.085,"[-1.453, 1.283]",1.368,-0.103,0.918
norefined,k4,0.032,"[-1.528, 1.593]",1.560,0.035,0.972
norefined,k5,0.331,"[-1.686, 2.348]",2.017,0.274,0.785
refined,tt,-5.333,"[-22.483, 11.816]",17.150,-0.519,0.606
refined,c,-27.887,"[-118.866, 63.092]",90.979,-0.511,0.611
refined,s,-14.827,"[-62.132, 32.477]",47.304,-0.523,0.603
refined,k0,5.461,"[-15.283, 26.204]",20.743,0.439,0.662
refined,k1,0.900,"[-5.721, 7.52]",6.620,0.227,0.821
refined,k2,-0.349,"[-4.712, 4.013]",4.362,-0.134,0.894
refined,k3,-2.383,"[-11.166, 6.4]",8.783,-0.453,0.652
refined,k4,-2.697,"[-12.719, 7.325]",10.022,-0.449,0.655
refined,k5,-3.569,"[-17.867, 10.73]",14.298,-0.416,0.679
