attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.711,"[-0.954, -0.467]",0.244,-4.862,0.000,3,0.200,270029014.037,0.169,-1.000,0.289,0,0,fn
c,-3.942,"[-5.422, -2.462]",1.480,-4.442,0.000,3,0.200,270029014.037,0.169,-6.000,2.058,0,0,fn
s,-2.262,"[-3.014, -1.511]",0.752,-5.021,0.000,3,0.200,270029014.037,0.169,-3.000,0.738,0,0,fn
k0,-0.263,"[-0.668, 0.142]",0.405,-1.082,0.283,3,0.200,270029014.037,0.169,0.000,-0.263,0,0,fp
k1,-0.194,"[-0.667, 0.278]",0.472,-0.687,0.495,3,0.200,270029014.037,0.169,0.000,-0.194,0,0,fp
k2,0.406,"[-0.037, 0.848]",0.443,1.528,0.131,3,0.200,270029014.037,0.169,0.000,0.406,0,0,fp
k3,0.165,"[-0.444, 0.774]",0.609,0.453,0.652,3,0.200,270029014.037,0.169,0.000,0.165,0,0,fp
k4,-0.118,"[-0.501, 0.265]",0.383,-0.512,0.610,3,0.200,270029014.037,0.169,0.000,-0.118,0,0,fp
k5,-0.051,"[-0.567, 0.466]",0.516,-0.163,0.871,3,0.200,270029014.037,0.169,0.000,-0.051,0,0,fp
vot,0.180,,,,,3,0.200,270029014.037,0.169,0.167,0.014,0,0,fn
tt,-5.749,"[-14.608, 3.109]",8.859,-1.082,0.283,3,0.300,472240833.672,0.217,-1.000,-4.749,1,0,fn
c,-33.364,"[-83.326, 16.598]",49.962,-1.114,0.269,3,0.300,472240833.672,0.217,-6.000,-27.364,1,0,fn
s,-16.381,"[-41.461, 8.698]",25.080,-1.089,0.280,3,0.300,472240833.672,0.217,-3.000,-13.381,1,0,fn
k0,0.119,"[-2.244, 2.482]",2.363,0.084,0.933,3,0.300,472240833.672,0.217,0.000,0.119,0,0,fp
k1,-0.011,"[-2.057, 2.034]",2.045,-0.009,0.993,3,0.300,472240833.672,0.217,0.000,-0.011,0,0,fp
k2,-2.733,"[-8.196, 2.731]",5.463,-0.834,0.407,3,0.300,472240833.672,0.217,0.000,-2.733,0,0,fp
k3,3.164,"[-2.345, 8.672]",5.509,0.958,0.342,3,0.300,472240833.672,0.217,0.000,3.164,0,0,fp
k4,1.429,"[-2.11, 4.968]",3.539,0.674,0.503,3,0.300,472240833.672,0.217,0.000,1.429,0,0,fp
k5,-6.435,"[-20.333, 7.463]",13.898,-0.772,0.443,3,0.300,472240833.672,0.217,0.000,-6.435,0,0,fp
vot,0.172,,,,,3,0.300,472240833.672,0.217,0.167,0.006,0,0,fn
tt,-20.505,"[-280.428, 239.419]",259.924,-0.132,0.896,3,0.400,1006074622.838,0.336,-1.000,-19.505,1,0,fn
c,-179.591,"[-2478.425, 2119.243]",2298.834,-0.130,0.897,3,0.400,1006074622.838,0.336,-6.000,-173.591,1,0,fn
s,-73.288,"[-994.876, 848.299]",921.587,-0.133,0.895,3,0.400,1006074622.838,0.336,-3.000,-70.288,1,0,fn
k0,-37.655,"[-500.599, 425.289]",462.944,-0.136,0.892,3,0.400,1006074622.838,0.336,0.000,-37.655,0,0,fp
k1,32.017,"[-364.81, 428.844]",396.827,0.135,0.893,3,0.400,1006074622.838,0.336,0.000,32.017,0,0,fp
k2,75.152,"[-892.754, 1043.057]",967.906,0.130,0.897,3,0.400,1006074622.838,0.336,0.000,75.152,0,0,fp
k3,-72.369,"[-996.33, 851.593]",923.961,-0.131,0.896,3,0.400,1006074622.838,0.336,0.000,-72.369,0,0,fp
k4,-20.868,"[-264.397, 222.66]",243.528,-0.143,0.887,3,0.400,1006074622.838,0.336,0.000,-20.868,0,0,fp
k5,-19.276,"[-274.958, 236.407]",255.682,-0.126,0.900,3,0.400,1006074622.838,0.336,0.000,-19.276,0,0,fp
vot,0.114,,,,,3,0.400,1006074622.838,0.336,0.167,-0.052,0,0,fn
