stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,52.245,1.727,0.000,0,9,2803942324.501,349708441.184,76
refined,69.858,1.727,0.000,0,9,2803942324.501,270029014.037,76
