stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.200,"[-2.316, -0.084]",1.116,-1.794,0.077
norefined,c,-5.664,"[-11.202, -0.127]",5.537,-1.706,0.093
norefined,s,-2.624,"[-5.112, -0.135]",2.489,-1.758,0.083
norefined,k0,0.092,"[-1.602, 1.785]",1.694,0.090,0.928
norefined,k1,-0.610,"[-2.135, 0.915]",1.525,-0.667,0.507
norefined,k2,-0.799,"[-2.369, 0.771]",1.570,-0.849,0.399
norefined,k3,1.001,"[-0.426, 2.428]",1.427,1.170,0.246
norefined,k4,-0.676,"[-2.072, 0.721]",1.396,-0.807,0.423
norefined,k5,-0.771,"[-2.106, 0.564]",1.335,-0.964,0.339
refined,tt,-0.882,"[-1.499, -0.265]",0.617,-2.385,0.020
refined,c,-4.844,"[-8.574, -1.114]",3.730,-2.166,0.034
refined,s,-2.580,"[-4.468, -0.692]",1.888,-2.280,0.026
refined,k0,0.247,"[-0.919, 1.414]",1.166,0.354,0.725
refined,k1,-0.059,"[-1.184, 1.066]",1.125,-0.088,0.930
refined,k2,-0.015,"[-0.948, 0.919]",0.934,-0.026,0.979
refined,k3,0.136,"[-0.741, 1.012]",0.876,0.259,0.797
refined,k4,0.625,"[-0.411, 1.66]",1.035,1.007,0.318
refined,k5,-0.579,"[-1.561, 0.403]",0.982,-0.984,0.329
