stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.390,-5.220,-2.638,0.198,-0.323,-1.392,1.666,-1.916,-0.780,1828876736.423,1584,0,0,0.075
norefined,2,-0.846,-5.306,-2.500,0.160,-0.233,-1.342,1.646,-1.868,-0.761,1670183464.167,1584,0,0,0.160
norefined,3,-0.763,-5.502,-2.500,-0.029,-0.242,-1.147,1.313,-1.733,-0.722,1561527710.433,1584,0,0,0.139
norefined,4,-1.135,-5.596,-2.423,-0.163,-0.204,-0.994,1.140,-1.606,-0.633,1515805624.479,1584,0,0,0.203
norefined,5,-0.745,-5.718,-2.459,-0.293,-0.213,-0.825,0.956,-1.559,-0.637,1467344670.214,1584,0,0,0.130
norefined,6,-1.212,-5.734,-2.371,-0.348,-0.169,-0.754,0.904,-1.480,-0.561,1447875900.058,1584,0,0,0.211
norefined,7,-0.781,-5.822,-2.444,-0.456,-0.182,-0.621,0.758,-1.459,-0.581,1408920295.000,1584,0,0,0.134
norefined,8,-1.255,-5.822,-2.357,-0.498,-0.143,-0.562,0.725,-1.386,-0.510,1406302606.845,1584,0,0,0.216
norefined,9,-0.805,-5.886,-2.463,-0.582,-0.159,-0.461,0.606,-1.381,-0.542,1374749700.422,1584,0,0,0.137
norefined,10,-1.283,-5.877,-2.373,-0.613,-0.119,-0.413,0.589,-1.315,-0.475,1380715748.987,1584,0,0,0.218
refined,11,-0.805,-5.886,-2.463,-0.582,-0.159,-0.461,0.606,-1.381,-0.542,1374749700.422,1584,0,0,0.137
refined,12,-0.944,-5.385,-2.378,-1.004,0.366,0.291,0.057,-0.367,-0.387,1263668623.065,1584,0,0,0.175
refined,13,-0.537,-2.942,-1.658,-0.308,0.858,0.571,0.143,0.021,-0.150,1364573741.466,1584,0,0,0.183
refined,14,-0.878,-5.146,-2.794,-0.987,1.365,0.602,0.076,0.131,-0.319,1218995382.477,1584,0,0,0.171
refined,15,-0.974,-5.655,-2.987,-1.004,1.459,0.441,0.099,0.263,-0.427,1215142352.781,1584,0,0,0.172
refined,16,-0.926,-5.379,-2.846,-0.692,1.411,0.525,0.068,0.324,-0.384,1214883977.640,1584,0,0,0.172
refined,17,-1.204,-7.092,-3.679,-0.883,1.873,0.571,0.007,0.448,-0.626,1212854744.652,1584,0,0,0.170
refined,18,-0.979,-5.705,-2.979,-0.098,1.543,0.671,-0.034,0.518,-0.440,1231233914.034,1584,0,0,0.172
refined,19,-1.633,-9.736,-4.964,-0.493,2.667,0.878,-0.202,0.801,-0.985,1204388751.393,1584,0,0,0.168
refined,20,-1.176,-6.787,-3.510,0.549,1.908,0.952,-0.270,0.793,-0.531,1256629812.759,1584,0,0,0.173
