stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,19.495,1.727,0.000,0,9,3633319861.542,1004025180.433,76
refined,24.980,1.727,0.000,0,9,3633319861.542,834193156.611,76
