attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.969,"[-1.324, -0.615]",0.355,-4.558,0.000,35,0.200,232333811.986,0.157,-1.000,0.031,0,0,fn
c,-5.802,"[-7.991, -3.613]",2.189,-4.421,0.000,35,0.200,232333811.986,0.157,-6.000,0.198,0,0,fn
s,-2.932,"[-3.99, -1.873]",1.058,-4.620,0.000,35,0.200,232333811.986,0.157,-3.000,0.068,0,0,fn
k0,0.020,"[-0.597, 0.638]",0.617,0.055,0.956,35,0.200,232333811.986,0.157,0.000,0.020,0,0,fp
k1,0.591,"[-0.012, 1.195]",0.603,1.635,0.107,35,0.200,232333811.986,0.157,0.000,0.591,0,0,fp
k2,-0.307,"[-0.887, 0.274]",0.581,-0.881,0.382,35,0.200,232333811.986,0.157,0.000,-0.307,0,0,fp
k3,-0.292,"[-0.888, 0.304]",0.596,-0.817,0.417,35,0.200,232333811.986,0.157,0.000,-0.292,0,0,fp
k4,0.331,"[-0.158, 0.82]",0.489,1.130,0.263,35,0.200,232333811.986,0.157,0.000,0.331,0,0,fp
k5,0.354,"[-0.098, 0.806]",0.452,1.305,0.196,35,0.200,232333811.986,0.157,0.000,0.354,0,0,fp
vot,0.167,,,,,35,0.200,232333811.986,0.157,0.167,0.000,0,0,fn
tt,-0.882,"[-1.499, -0.265]",0.617,-2.385,0.020,35,0.300,834193156.611,0.297,-1.000,0.118,0,0,fn
c,-4.844,"[-8.574, -1.114]",3.730,-2.166,0.034,35,0.300,834193156.611,0.297,-6.000,1.156,0,0,fn
s,-2.580,"[-4.468, -0.692]",1.888,-2.280,0.026,35,0.300,834193156.611,0.297,-3.000,0.420,0,0,fn
k0,0.247,"[-0.919, 1.414]",1.166,0.354,0.725,35,0.300,834193156.611,0.297,0.000,0.247,0,0,fp
k1,-0.059,"[-1.184, 1.066]",1.125,-0.088,0.930,35,0.300,834193156.611,0.297,0.000,-0.059,0,0,fp
k2,-0.015,"[-0.948, 0.919]",0.934,-0.026,0.979,35,0.300,834193156.611,0.297,0.000,-0.015,0,0,fp
k3,0.136,"[-0.741, 1.012]",0.876,0.259,0.797,35,0.300,834193156.611,0.297,0.000,0.136,0,0,fp
k4,0.625,"[-0.411, 1.66]",1.035,1.007,0.318,35,0.300,834193156.611,0.297,0.000,0.625,0,0,fp
k5,-0.579,"[-1.561, 0.403]",0.982,-0.984,0.329,35,0.300,834193156.611,0.297,0.000,-0.579,0,0,fp
vot,0.182,,,,,35,0.300,834193156.611,0.297,0.167,0.015,0,0,fn
tt,-1.633,"[-3.573, 0.307]",1.940,-1.404,0.165,35,0.400,1204388751.393,0.355,-1.000,-0.633,1,0,fn
c,-9.736,"[-21.41, 1.939]",11.675,-1.391,0.169,35,0.400,1204388751.393,0.355,-6.000,-3.736,1,0,fn
s,-4.964,"[-10.911, 0.984]",5.947,-1.392,0.169,35,0.400,1204388751.393,0.355,-3.000,-1.964,1,0,fn
k0,-0.493,"[-2.67, 1.685]",2.177,-0.378,0.707,35,0.400,1204388751.393,0.355,0.000,-0.493,0,0,fp
k1,2.667,"[-0.995, 6.329]",3.662,1.215,0.229,35,0.400,1204388751.393,0.355,0.000,2.667,0,0,fp
k2,0.878,"[-1.275, 3.03]",2.153,0.680,0.499,35,0.400,1204388751.393,0.355,0.000,0.878,0,0,fp
k3,-0.202,"[-1.905, 1.5]",1.702,-0.198,0.844,35,0.400,1204388751.393,0.355,0.000,-0.202,0,0,fp
k4,0.801,"[-1.079, 2.682]",1.880,0.711,0.480,35,0.400,1204388751.393,0.355,0.000,0.801,0,0,fp
k5,-0.985,"[-3.247, 1.277]",2.262,-0.726,0.470,35,0.400,1204388751.393,0.355,0.000,-0.985,0,0,fp
vot,0.168,,,,,35,0.400,1204388751.393,0.355,0.167,0.001,0,0,fn
