stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,62.002,2.023,0.000,0,9,4050233627.991,434174048.258,76
refined,71.774,2.023,0.000,0,9,4050233627.991,380616340.868,76
